mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,mode_2_N,mode_2_mean,mode_2_stdev,mode_2_kappa,mode_3_N,mode_3_mean,mode_3_stdev,mode_3_kappa,mode_4_N,mode_4_mean,mode_4_stdev,mode_4_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
650007006.5439005,4.712905690167239e-07,2.0071934285774966,1.4262401480771874,15791.353725862858,7.162541260290735e-08,1.7021098155490983,0.7703761566182066,3667346.213336285,1.7561920888676117e-07,1.3763677756742143,0.0438804984056352,37900938278.228325,7.702687183801722e-09,2.896220619880212,0.0198951142857835,0.0159133211305676,307.79338476990176,61085.14068859784,0.0616973999564485,SciPy,Timed Out,289.77612042427063
5824015.617367867,8.602541932532465e-09,1.596990715017287,0.7507368592017264,1120424.0351944112,2.62721898906675e-06,2.41458560636104,0.3761468149692635,191875408.57207245,1.589920343085066e-08,2.22964870123075,1.4602417735972333,193454568.9791701,1.2591634896472024e-09,2.921962739692164,0.3489600930649912,0.0199590314337623,274.27052200132084,98956.767183424,0.004195953697398,SciPy,Timed Out,287.4457335472107
1872422049.0686083,1.6414382128261583e-09,1.42792319093915,0.228433513907113,11877419781.543863,4.392317235183754e-09,2.9875076676700907,0.0277153690728023,112498.5066496074,6.124640955983671e-06,1.6619395665276435,0.3899312862288709,2749993153.5599813,1.599978129676994e-07,2.4222413058912444,0.4442108737409909,0.0900042912852403,249.81955712650955,97194.78751335354,0.0006009060088599,SciPy,Timed Out,276.31009125709534
74866555146.83131,1.7862975015518086e-09,1.2097109158519417,0.247063475502361,110113.77721036162,9.240026209231594e-06,2.8085391555525776,1.3286288702276214,32710666.130840804,1.185569995323753e-09,2.18033637254685,0.9783266480062954,746.685710649435,6.624244655701181e-06,1.643542385451937,0.6521018457844656,0.0282360935521774,280.57968676862646,52609.00473152167,0.0124516869834546,PySDM,Timed Out,244.85435152053836
642925.5313193243,9.27006104311088e-06,2.05601702686862,1.4710027973267237,660233407.6825805,7.69931207315673e-09,1.7240903445968154,1.3419155578530366,291621.2356873093,1.1178358228548244e-06,2.838691554526476,1.2189004958580816,416531172.0031444,1.0100142768257194e-08,1.3826215593791056,1.118603733250355,0.0414891082785867,274.2333270941753,54724.550512397,0.0076083610883712,PySDM,Timed Out,244.92348384857175
1436066737.5829654,1.099667242757746e-09,1.763167087479781,0.0843550359755431,4886177.280519483,2.211921647600992e-06,1.2525229074826063,0.7718683894515126,13228003287.245024,1.4303648386126905e-08,1.6883363863342025,1.444144127719489,3195.626849401356,3.0854154767767e-06,2.2218317762912525,0.2417738771537634,0.1063424433834333,288.9749755980766,63519.73260241641,0.0181288879378113,SciPy,Timed Out,275.30223989486694
127897155.99148276,7.70090722707864e-08,2.8102442622406283,0.5786313695195807,451956.0805518101,5.300396825436685e-06,2.8861896376993808,0.4704946588742859,154457845.83780906,1.383291213368347e-09,2.841576255258552,0.708539191770464,7875590394.177097,7.658265127082361e-09,1.6778810683012682,0.0004429216733685,0.161255933376182,265.1197805462769,72937.22640481385,0.0028639805059026,SciPy,Timed Out,274.5216898918152
13189814765.860023,1.0598678499484016e-08,2.086650968250724,0.0782627861960555,149107478.51773468,4.552301145976908e-06,1.6132762174993531,0.0229773068992609,28766134062.139145,2.0075006920300976e-09,2.1340730153171057,0.0775949542065421,21331.80557756158,7.845836922599766e-07,2.2366848759019966,0.8626929198761859,5.9559526346079705,271.3339902519375,98683.06975197804,0.0033922836061075,SciPy,Timed Out,281.49072432518005
128641541.89469774,4.7943018501964854e-08,2.6582365776651584,0.5197765048001974,16335849.676374167,1.8025946459173735e-09,2.9495993229558914,0.2399449305842688,2127734765.4749105,4.4385675079159286e-07,2.037303796155843,0.7128532665339482,4459477855.200647,8.348974596483873e-08,1.7140666690537192,1.159275724131883,3.4195969109018494,290.85079537190666,76537.21601288987,0.016915657599764,SciPy,Timed Out,272.8360731601715
2840235497.4154105,2.096039429921883e-07,2.8308720145992528,1.422202545749176,8375938.082751092,1.091631112267653e-09,2.5528548310665427,0.2206109301975511,21892821.63556275,1.1403179500618876e-08,2.8321954939131504,0.722809517324492,3013124.6713706725,2.858952855964363e-07,2.5186341552060894,0.9187780118438784,1.866205077104488,263.36692964316126,77836.64095523005,0.0023374380992895,SciPy,Timed Out,273.60980796813965
503570.7972712007,2.127622813669762e-09,2.785281120236373,0.5872300395577683,64564246.13100687,1.008550784933444e-09,2.792150110249316,0.5135011430896027,12865054.458227895,1.1876375407359236e-07,2.6286743598000437,0.6829343542858644,10470415667.589958,7.51167735740166e-08,1.6182925898256717,0.2025039163268139,0.609904345247144,272.6314890264462,51127.62353917903,0.0072462285010526,SciPy,Timed Out,268.0563290119171
964.1702996593252,8.197181164401102e-06,2.2452479072142832,0.3995500342648324,84316457.9471669,6.429791183751564e-09,2.913451309585451,1.4376509809638056,335509.1514517067,4.265577891755781e-06,1.8935584432252972,1.328919711254403,7966434.840147441,1.303276964420188e-09,2.134350852569251,0.0144903067547914,0.0343294836418588,298.62030800590105,104275.46535778808,0.0200629537289681,SciPy,Timed Out,280.73698902130127
62662363.112609215,3.163856843831282e-09,1.8552369643858877,0.8548583726322108,133091234134.25816,1.3284210225841636e-09,1.2897751139032128,0.057057516900556,3241300952.345697,2.4153173391595184e-07,1.9779717637427072,0.2625769469416817,36291885.92207032,1.3190419540977062e-06,1.3350842804311551,1.083775894783349,0.0277246504396659,269.1977350332792,66700.36122938403,0.004286887726418,SciPy,Timed Out,280.4249801635742
64945447.165464334,4.832816699680361e-09,1.7143502395883603,1.4505532425279988,1926065.9703800287,1.9607791372478032e-08,2.8414569704986814,0.4809062299734089,3575531.591127872,8.599041337835053e-06,1.747810959912813,1.311212328198193,298064.9599002501,6.548960974083439e-09,2.7359602645097287,0.0132140577062421,0.0887647706738227,308.92426223340306,80399.22971730566,0.0489631713507911,SciPy,Timed Out,276.465528011322
179333004.31581855,1.5325362556979555e-09,2.9312671786855296,0.4091435863475617,6238301.786383446,2.1746647489120955e-08,1.3208396376893117,0.0381923457473748,9402717.525151264,1.980064432602421e-08,1.476297347292976,0.7405719771959832,14006862.99123225,4.3918347600892924e-06,2.4833115198179043,0.8909082270253738,0.0716129607348577,254.6617581826363,99560.39909297384,0.0008936063633307,SciPy,Timed Out,273.1659882068634
111798400.77245696,1.2985153340302188e-06,2.5564756316950894,0.0465552482397293,948.7422403690456,1.1532277509341265e-06,1.7108216479873386,0.8562335295375377,6928897959.835494,1.2454252614336335e-09,2.9369160444644,0.0509309986677238,2252569.5263320985,1.882715135096755e-09,2.6010475329643663,0.6124076741590464,0.0327178238378358,294.440730386724,80407.2580092732,0.0202288466466958,SciPy,Timed Out,280.9680960178375
32103562231.504627,1.4248925870590803e-09,2.5140962064210024,0.0858717850760966,85860378.975316,2.777070953105192e-09,2.8281233203233427,1.0781928612842662,85265976.28863104,3.073096400718839e-08,1.5687597801660864,0.463158958277599,1412.2315706198592,8.306462770033836e-07,1.2351011813081545,0.9914156554615638,8.257861137777613,262.55962061527777,97683.01498025822,0.0017455439896409,SciPy,Timed Out,268.96471214294434
130608743.18138257,1.6774128334706794e-06,1.3330562074507148,0.4785494917444025,1993846.1832714432,6.452240323923027e-08,2.358535042468879,0.3758798183194623,1117467.2860586094,2.62882291453882e-07,2.3492760070114382,0.7280024828069107,2322043230.032626,2.2029658496649123e-09,2.6876969514913744,0.2207706825688778,1.5025690461761243,252.98629477135583,85891.74932456383,0.0008973794056996,SciPy,Timed Out,272.162477016449
5574952150.514772,2.656094279574209e-09,1.8664981383489705,0.6934816757557096,220356634354.4293,1.9788816597474717e-09,2.390971804611544,0.0958253234010308,421974.736685561,4.552409940280491e-09,2.946713106099012,1.0769154283938234,111348543.74694028,3.753336295056572e-06,2.4845658154861656,1.4735321042462084,8.969482900303884,275.64409018990864,69798.62062530947,0.0065888470578295,SciPy,Timed Out,273.0266501903534
220077387.7111596,3.707051492198161e-06,1.964281145840747,1.4446519764291956,61166556.92107815,1.2330286194104598e-09,2.994490404507971,0.2907343286367879,23441.542199777,1.4619215859214158e-06,1.3739420506272664,0.4414654352841696,350182531.354855,4.610293999628455e-09,1.9222714221855512,1.0045671025713945,0.1649771969071688,283.21652594696343,98783.49921618444,0.0078695070443102,SciPy,Timed Out,274.3335437774658
4616929847.701772,3.852909684058657e-09,1.4858734075232056,0.4169567084735005,9776864380.076046,1.542828994670716e-09,1.250058765290707,1.2266515349569629,673798.1784950834,2.130990507977437e-09,1.987433224621628,0.0746434777275275,2806525.632755047,5.620153325927305e-06,2.140149110497503,1.3490337273643016,0.1469068167050818,289.120835817311,70395.86256280661,0.0164684410686304,SciPy,Timed Out,273.55174684524536
3742803.587373289,6.221004475677416e-06,2.796403485318216,1.1979829023904665,5891532.936765521,5.912457236933226e-06,1.269912394365935,0.7770487294837174,33665497.75471513,2.142960624448365e-06,1.403923980201378,0.262289906647971,53392241.3172028,4.930341203498818e-09,2.358577225009636,0.0328820223948043,0.1303162323648949,253.00704347497685,61106.41370312597,0.0012643687744508,SciPy,Timed Out,275.78540229797363
3466437320.241875,1.4120689026234431e-08,2.4467195203414565,0.0158610146232863,642316.7691836563,2.8611954764159332e-09,1.2278234105553756,0.2280693265693232,7492.834524224377,4.097232992013214e-06,2.4243863662753675,0.0187524622653597,1340263992.253657,2.658895566425719e-07,1.3060155293341376,1.1843390217623218,0.0125955167351925,281.8803241669601,83473.10409506003,0.0085206391449227,SciPy,Timed Out,287.9948298931122
3127.9380179307564,1.1897003140692175e-06,1.6985691123561717,0.8089836033807472,186559579919.74023,4.171248605426437e-09,1.5020055808771255,0.2273337888561061,2078584578.473415,1.1874262593449424e-09,2.9396130381894654,0.4160562295830234,290241298.95602685,2.341311583134451e-06,1.7995087872427538,0.5837813369333545,0.1832413432868899,284.61483388425324,64848.83347501022,0.0132699059746507,SciPy,Timed Out,273.5251712799072
47432104.616124414,1.1632679520871847e-09,1.6871882011879342,0.0460698012847324,699060.1003236583,4.6267025492376755e-09,1.7985717494744395,0.9132222081182234,1691558098.0910096,9.203355226601902e-09,1.212112484770873,1.3540202546116005,53720237.3727498,4.672772466814538e-06,2.192282303699561,0.916445053051992,0.0171054037595067,300.75078384171,82162.97261939128,0.0292775532157948,SciPy,Timed Out,273.96066761016846
1486752.5374389116,9.323464991207038e-07,2.339596002287842,0.1746388611948324,364838.80584656063,1.1403484760237731e-08,1.939558884824948,0.010348347698648,4993.279888227452,4.055859992833559e-07,1.6305282077861838,0.3623348173609965,806023234.4470506,4.188956236016175e-07,1.7568936914670823,0.8663517994787198,0.0440344684311663,270.82812425251103,84008.27345899073,0.0038412817083452,SciPy,Timed Out,279.570734500885
320027740.4151515,5.036964092952984e-07,2.409453075795791,1.3470815113715224,11657291.053902982,1.9676956123438384e-09,1.269603052951824,0.042074077247308,179476.68136195932,3.6750615443730494e-06,1.3689506803571143,0.4581819812955545,2994958.282784242,8.053641537833518e-09,1.520852249526378,0.9324878164685158,0.4371991405665195,268.068246678616,61302.26166366341,0.0042831400292318,SciPy,Timed Out,273.5625295639038
2960937.353931191,7.879284662698738e-06,2.4905790553241824,0.1584191730838443,40309.73143337463,2.2997376026641438e-07,1.4499057839662504,0.8498352303814807,4236234936.6354966,2.8020574088108567e-09,1.3253911649154924,0.7738209535487834,253976881.2200662,2.457852273370847e-09,2.4543327291542782,0.0356364128980645,1.844931657166928,269.30486640994354,70084.13748904002,0.0041117155822366,SciPy,Timed Out,271.8779881000519
9857403.274738977,3.5082650293538358e-06,1.794043407023904,0.8379678378861565,9898.78653975458,1.4512135637898226e-06,2.648791044061068,0.881132376736982,395506947.7999353,1.7475790815094494e-08,1.2342067084079076,1.47768497610984,1775552.8321786332,6.345484007371736e-09,2.683608723666546,0.0406805903147412,0.1329475532286798,277.7056029854437,99255.6550835042,0.0053488969995099,SciPy,Timed Out,274.0516138076782
147778.5451228212,9.300811543928751e-09,2.2019041512378497,1.4064894014901936,5188371.581355459,7.115486381564583e-06,1.9556007863140512,0.8356585039971056,1806588611.724722,2.073703278767176e-09,2.973485191902665,0.2213672931667966,3440763711.40542,1.315697721114288e-07,1.6557034785224976,0.3893647717361255,0.680021335124611,252.52929846858495,95170.5748682342,0.0007783757320867,SciPy,Timed Out,272.16736364364624
5622229.425610897,1.961446768138252e-09,2.530696656551455,0.1762771371871802,55812675.78299196,5.562852710137153e-08,2.783259278841151,1.013467681921313,407390119.4513058,1.871623863333665e-07,1.4628720256998258,0.5525862877311432,396330721.2753208,7.668970630969411e-07,1.406869393646549,0.7860415953691341,5.846072519233704,297.9239254561029,98595.9787461554,0.0203673836409126,SciPy,Timed Out,281.4658658504486
15181.606462327774,9.413020620792289e-08,1.5613319768910543,0.1146224178943894,84122094.36175609,3.1200190448176026e-06,2.626200981592312,0.2942225738512135,10526832805.507029,3.84525498074424e-09,1.3466646471715982,0.0284008734062318,554644026.8783431,1.9612158310409644e-09,1.7476861605264906,1.14387692351395,1.5880249919641198,255.71125007750564,90133.532721452,0.0010790657356444,SciPy,Timed Out,272.2526421546936
1800422.3765322196,1.1238716578440184e-08,2.887766819353962,0.0424241804208493,6505862853.982761,3.011659379102761e-09,1.844876338255775,0.7356941798738432,176259.88444363474,5.181367069799557e-07,1.260984347881459,0.7354880729310842,351800.80641024985,3.1852995868309596e-09,1.9582412088143144,0.650996526911355,0.8248103573791309,252.8151658595387,65722.52314082356,0.0011560553118604,SciPy,Timed Out,269.9869227409363
115771845864.40298,1.269787635631576e-09,2.864305920259584,1.1674919064969271,45485951.18099584,1.0961466939610471e-09,1.8764599568091176,0.1754282845988055,467591.67603517696,1.2519755882961977e-07,1.4169473714870129,0.1163020977485013,1736295.7998701187,2.8905453540181964e-09,1.6737508081789003,1.47417152152625,0.0530492494142188,269.2813336278056,80123.9389896633,0.0035871469573401,SciPy,Timed Out,275.9790303707123
672509.7596317122,7.580595603222038e-09,1.8694430411319456,0.0240823932360722,11575975.455191752,8.405436146934318e-08,2.344022714781514,1.1610875764166018,255126620.0747882,9.06056091057473e-07,1.9147767624442815,1.458515951045947,11565361212.110285,1.3343160406169873e-08,2.8328720897491606,1.4874176624585456,0.0698573073408989,274.0909062443245,99874.40940281352,0.0041033166064803,SciPy,Timed Out,271.3802103996277
1335415721.6530805,2.57937973837627e-09,1.5641756840376884,0.0894274895429697,3848552608.154911,3.320064623072906e-09,2.587334095130127,0.0206661871909209,111556.77583236631,2.3215562864634722e-08,2.308375241474871,0.90807881225645,92777302.28457125,5.338478060607833e-06,1.788853950580759,0.0148703183467114,0.0362487819822809,257.5459277946512,75078.41667003972,0.0015111899448185,SciPy,Timed Out,272.9248540401459
25551564.017268077,3.834015733396908e-08,2.7373997921070794,0.3554840452223092,245842958.62803864,1.8598321178397367e-06,1.7426287935834828,0.2290950634429413,3756825696.524016,4.282580884087825e-09,2.1219111321580573,0.0446166495199428,33037.9397585318,6.151038903614953e-06,2.5071678608823307,0.5617168211285197,0.1341704935702675,280.6704352843273,95277.98931445708,0.0068571363365083,SciPy,Timed Out,272.3633131980896
7881517963.574453,5.3455352800150115e-09,1.229995558187299,1.3675658227575729,2628356211.389564,1.0530530749327435e-09,2.4316468964550264,0.0053878178249728,102870.39133206027,8.712929806764123e-07,2.847621341755067,0.0178300006250508,75599490.22875212,1.7048791282154245e-06,2.6613793557507703,0.0709506180098973,0.1289744253782213,268.7599592969972,56022.85476391957,0.0049436759252484,SciPy,Timed Out,269.15326499938965
13014877381.000252,1.7624660463927996e-09,2.791426400416068,0.0990825690072264,55153261710.367004,1.6868489010503979e-09,2.678850000912713,0.020353289665535,5071015508.15586,3.1704331480277455e-08,1.2668365707865306,1.2408196835094865,1660.07581640192,2.055394622283298e-06,2.841315382090976,1.2236159386225018,0.8202096608502024,275.5513124832592,72547.68915286926,0.0062944628115915,SciPy,Timed Out,267.09576416015625
148912300.68846083,1.067537496602978e-09,1.6545691691277544,0.7302479834270321,152262661010.1903,3.480175246696901e-09,2.883474218712462,0.1223306397844964,132870.87354357206,2.1584546936683466e-07,1.567273397035061,0.0515277387255747,425750.6928431041,7.0581634948297666e-09,1.4858934959166237,0.0023038514320533,1.8942511059733107,274.0604080397748,59362.62810046794,0.0069194258543817,SciPy,Timed Out,272.5152261257172
51877426329.54089,1.4120442364272554e-09,1.558702656315774,0.0155564515536354,49974942.15191287,1.5448250673185514e-08,2.8366495971969337,0.6620407312098149,279258.0635781135,6.642672390983616e-06,1.2401268902595508,0.8272536756108702,8088296.476208777,3.860693116812101e-07,1.476094723371028,1.2686865860047591,0.835493679241512,287.7357731758962,70047.33329999671,0.0151096220663961,SciPy,Timed Out,272.7514531612396
7511840217.773397,2.1547892286357453e-09,2.703344331789565,0.1510810489788526,62105847.86281462,2.0805075458786417e-06,1.3470545897620003,0.134322082874467,931212000565.2968,1.00191237180636e-09,1.950505151934688,0.3231324217642514,2346.07398317816,6.013090725717243e-06,2.419132990905465,1.1972956014373033,1.6608228503383733,255.34157653531648,104822.58092286698,0.0008990981617232,SciPy,Timed Out,270.96833300590515
19039.415068564183,3.979673693608128e-06,2.1435611115272355,0.9924865539848178,1380721614.953198,2.4317237191682103e-09,2.829481012630257,0.4281414608039456,114486395.20773888,1.1357382717526795e-09,1.658618363747414,0.1258716315232176,7029334.716141063,9.906935573281811e-06,2.064656046095412,0.1455428379349047,0.0613090573281084,290.7374042292189,63317.54373767596,0.0204129072950969,SciPy,Timed Out,272.3346993923187
222851797.52579767,1.249031727044751e-09,2.0049370541355005,0.1596054121508576,674343.2812962438,2.802014318884708e-09,2.547706606110544,0.9013117881406348,8967517.078933412,4.8065442597198186e-08,2.20628989816976,0.9152052980728858,1516083864.3134897,1.9823744430488946e-07,2.8064191988430305,0.9241423253003268,0.0267783852645751,283.0702075171937,79018.40219354762,0.0097713928966834,SciPy,Timed Out,280.46780037879944
1806.2909954078932,1.1438426756534468e-06,1.7257316784407395,0.8164299918519469,46817479906.8182,6.966210583717738e-09,2.072186755453328,0.0059600433052048,14762658.392554874,3.4603973267969434e-06,2.368170480248854,0.7540036686974618,317538.5593233594,1.2421763747450578e-08,1.2754868250679754,0.5643575500542485,0.2393592555798044,264.6358130913098,84011.38903595966,0.0023926426887106,SciPy,Timed Out,272.5768873691559
1024872.799458051,5.690857302134563e-07,1.765369598732767,0.8868326907003714,2150348317.870706,1.3498656391542984e-07,2.641417325446588,0.4917888050716476,250637370.00393328,4.400812202564258e-08,2.779064313813043,0.3205377922388447,24929750559.430805,1.1053902060987831e-09,1.2108428349260698,0.0565397862031039,0.0941343617017927,266.1549921363757,104834.730187047,0.0021563813134274,SciPy,Timed Out,276.03740525245667
331691396.274736,2.742724072054801e-09,2.94740006644928,0.0068893115066525,138326.61508873117,1.237232119963332e-06,1.4407086153174222,0.1356271804124423,104869521.82206827,6.1815789188796575e-06,2.2785314010731046,0.7864364698536207,26197552.858757302,1.1501112382407485e-06,1.6329289546595571,0.9905469643489084,0.2475628370205811,303.11019306394985,64362.66050132158,0.0437958380533533,SciPy,Timed Out,271.605655670166
6110057.31384588,1.684602919316135e-09,2.544870343960141,0.1874670593751419,7410.74584249131,9.975935969357936e-07,2.144156044600404,1.0178086539781062,26944215.711246565,1.419647324532094e-09,2.736539683072856,0.7000946179623903,23919.277488509517,1.243444658877646e-07,2.745924206314924,0.0348935458105426,0.0466335512797659,277.2054083540572,71740.811062315,0.0071658567732167,SciPy,Timed Out,276.12760639190674
5801934.558848068,9.492775270375051e-06,2.0004403217217024,1.1699749945046791,146292569.32421276,2.681133925555248e-07,1.6663310602084307,1.3429870373218602,18656.63384804644,2.7996032166587003e-06,2.277989887087508,1.3049436193487876,332693591.7446403,2.147683187244482e-09,2.542097127815952,0.0751445070345834,0.99169677975626,269.81685112516794,65452.74609058831,0.0045781849343545,SciPy,Timed Out,272.0672264099121
687985522.4665738,4.8113982904937935e-09,1.9708471208246223,0.0276505255261701,809449142.9035975,2.91672651589208e-09,1.4343501556949567,0.6402462101001487,27451891.38929379,3.608202994452536e-06,1.810353961386542,1.4893659998254567,1403808.14648694,2.985631433465085e-09,2.9376179004149536,0.4263440659809963,0.7097282300829292,256.3479163535442,63774.54481090867,0.0016102271490696,SciPy,Timed Out,272.65233612060547
329652478351.57074,2.759735712115739e-09,1.8648044141734703,0.6781149375225922,580.1683361228927,4.460372614399416e-06,2.715678968747733,0.261166498791639,182655.4171261905,1.082600508876497e-06,2.472228210699936,1.100382098794673,192456.8660186249,1.2441167746882138e-08,2.468936004790429,0.0236614067337361,0.6755665339587876,272.58292836548725,94883.75264261987,0.0038698895802832,SciPy,Timed Out,272.7233657836914
572321129.8035848,2.0618061137209778e-08,2.420535881287984,0.0145965046976687,1186101290.345368,9.455493788296208e-08,2.8056495716432552,0.2663929861242705,4638287.322409793,3.4427425200241637e-09,2.975279340261478,0.4772134843066536,116719563196.05904,2.9233387695089476e-09,1.4180905917701656,1.4750152998231856,0.022856693416466,270.0275890596048,50637.15455830823,0.0060254397880024,SciPy,Timed Out,281.1268410682678
45635.16706921201,1.18898285245999e-06,2.5550685459782336,0.0041554799414138,7623050.512804957,1.439365114355157e-09,2.33848573415726,0.0291926396996455,12992.77728963175,9.562577603887281e-08,2.6347947550251183,0.0660511740593343,64581.32861373424,8.516712556417776e-06,2.741281691043355,0.1570144610060826,0.2978589739814717,268.64195326857725,81421.99441453004,0.0033628719640229,SciPy,Timed Out,272.67778062820435
371001362.6841524,1.9941364715502896e-09,2.160095555873729,1.3570338156999084,2491067.4265519017,3.549364809266319e-06,1.2183526364972794,0.4035680899118422,34635047339.44006,1.6150538719190179e-09,2.932310835359667,0.0702043475777486,5453.948188804284,8.522689934134093e-07,1.7780979686729168,1.1954462706621194,0.0265046303142835,272.9908007526378,75498.3186168513,0.0050195715965345,SciPy,Timed Out,293.4222996234894
2391085086.1233907,4.9008442056704045e-09,2.9399253887379686,0.1009281089368405,39855588.30842652,9.562724165761862e-09,1.4926581305353128,1.223715699533359,1694376990.6539664,9.375493128007943e-08,2.443426171405453,0.4911034626513405,96526.67082641531,3.683283389372149e-07,2.0724939422998725,0.727352437416128,0.4477921921454934,301.8565818303464,66634.49471101598,0.0390762138340071,SciPy,Timed Out,272.38161611557007
3601088.475831294,1.5227769485261832e-08,1.5553030066170088,1.1942684215975363,164229653397.6326,3.4182685946938076e-09,2.280797589370355,0.6312426544562179,247355826.2745749,4.923168572843177e-08,2.811737540498213,0.0082689064619426,282144136.7070053,2.7405005239726504e-07,2.230882280630947,0.2916432869432511,0.0617872993376547,262.27273631105345,88995.67538196141,0.0018730885064196,SciPy,Timed Out,276.591970205307
3222899.4212932345,4.477143723891706e-09,2.880379388019686,0.073055522132963,8880.149917086734,3.820504974982961e-07,1.6004802824026143,0.3069340053470482,192875568.683353,1.8132375870964122e-07,2.1778213581202097,0.0815314070604622,5419222.209217674,7.483865603274071e-06,2.728260721546678,0.293980012366812,0.9436911551135664,256.2519824269889,59796.49750322407,0.0017038516276243,SciPy,Timed Out,275.74795627593994
207398.4344842468,9.141564796147024e-09,2.720131343115989,0.0361417741834462,4070385837.8378015,1.6677355107435176e-08,2.0685957299439046,0.5843145217064245,42397250.88957009,6.827479943336591e-07,2.959549883100602,1.2795648302881286,301101192.1527626,2.1739725161921025e-08,2.122627639288329,1.047659184329614,0.0401635089445939,258.8320137642285,73884.07416729594,0.001707985127678,SciPy,Timed Out,271.82174372673035
19892877.05907417,3.40633625487552e-09,1.6177221350797375,0.6501399535756679,9686586392.335829,5.836416356275711e-09,1.3415174106923968,0.0766743928509874,1330792638.8929083,7.493175005469434e-07,1.3941279214142357,0.2942082151229599,34721950.63883247,3.5557238056127122e-09,2.8652447551880504,0.1334540930018793,6.020567700452237,263.82794665881926,59860.403889245485,0.0031558942162233,SciPy,Timed Out,272.4983787536621
33421822.851502948,2.8283602212685317e-08,2.2387022965511623,1.27661957184059,86372311406.30643,3.240149060803755e-09,2.89469495931036,0.035551009763805,791939677614.8314,1.0027052450313003e-09,2.694411774191793,0.4857241640898783,30468634.785378583,8.846861458928493e-07,1.702746991756379,0.7234091400738779,3.0096121325448544,301.488178965936,69612.7579285633,0.0364697606542185,SciPy,Timed Out,271.4058792591095
21727659030.191395,7.071769898059978e-09,1.7502581529386014,0.961066843717414,202.2688365219236,5.589078131032346e-06,2.1140640372497725,0.0664128911142755,34589870.985514045,9.861344558425734e-07,1.3971689125261528,1.4287265813473733,2401920322.598021,1.4261225738192127e-09,1.987896202567057,0.0142595567462952,1.2751150793757002,277.42956962772706,79910.13568948832,0.0065287580312508,SciPy,Timed Out,270.6234049797058
1540996291.6044652,2.8883405208250364e-09,2.969962121891978,1.067341623359813,670696993.270533,7.56502168715116e-08,1.3275003547246105,0.5290276547947048,40910806.76416715,1.1034931574158225e-07,1.5707307190096196,1.2780433159278586,1132251867.403369,1.425196253188001e-09,2.4488985935324186,0.1573778801137109,6.64988000306487,292.16163534157346,68863.4205521789,0.0205259376556725,SciPy,Timed Out,271.1379175186157
381397554714.186,1.0038685116644187e-09,2.9592451570825995,0.3307732494646351,2165269.3535045045,1.8681245860572167e-09,1.3102130258939062,0.9090917564550088,2547818475.72862,2.628093728802332e-07,1.62072565137363,0.9009684767443292,217494.19211029424,3.389634375485727e-07,1.4603435136438994,1.0697721004285672,0.0427282175595018,278.1588167145592,78686.25146835887,0.006982425035648,SciPy,Timed Out,276.9570872783661
80984523.35493152,2.996730188543242e-06,1.4087025825815735,0.3568963449170792,131601062.7472957,6.23879185097624e-06,1.2652492691775654,1.2030903579341334,350.33741788695363,4.262900774435917e-06,1.313109589373595,1.4599221511902225,899271.4451621613,4.786578540773332e-09,1.7660770757554227,0.0328345639275064,0.8803900569712733,270.8759217390731,78236.50727414503,0.0041412850807305,SciPy,Timed Out,271.8634350299835
455374047.7537748,1.6513760094089567e-09,2.400473666881308,0.1424240348832471,144140525.49485275,3.5826823877248643e-06,1.661466921507348,0.1871009582716983,41110.46934889417,1.1836215273126367e-06,2.648688926130512,0.3752336967648765,17242917.4163348,4.269562221563414e-06,1.956537918701692,1.3384986483757495,0.1624843091202219,281.6046528622702,103467.9002659122,0.0067276678226372,SciPy,Timed Out,273.3311903476715
7869517.836223896,3.824215170827052e-06,1.3079485116839065,0.2920464734937233,8159508.289417883,7.188709566882396e-07,1.839754353250368,1.4702591490395909,29386.252171949323,1.6863157741016674e-06,1.847940887027044,1.474937283406358,657188804.7560736,1.1211641799502808e-09,2.577317121415223,0.1877067400679588,0.3797699988309054,288.4946773449215,82327.3988541851,0.0134646755690539,SciPy,Timed Out,274.46644282341003
20659.883838430946,4.949954828546737e-07,2.5864080237807148,1.417818800043082,12830783.289098796,3.5540622027133886e-08,2.391471351528813,0.6324524232002022,25984.19795081505,4.4307694194941745e-08,1.216327885631115,0.927034955020328,394795221511.5671,1.266696844294201e-09,1.615348155275048,0.0841014020712118,0.4522500390125907,279.31706317158387,58430.7678826861,0.0102431651025441,SciPy,Timed Out,272.78042483329773
530767.7294356871,2.139817289151972e-07,1.5203494671266575,1.031107139407653,323352522518.9197,2.3201273832941862e-09,2.6578517665869468,0.071249274520045,7380.651772414427,3.000379563953789e-07,2.554233768425535,1.1165709075373862,117589844.10405266,2.610268114119802e-06,2.3149389528572097,1.0373111201495138,0.1416405849560493,282.3278921433736,82495.97566453065,0.0088914463151686,SciPy,Timed Out,272.38948464393616
40991150.65567447,8.735472131405364e-06,2.921473781501042,1.2158038215502789,21266175.42357981,1.154733221133717e-09,1.2890702545915749,0.044814071041403,8850.80787157179,5.364893710899075e-07,2.662102750740347,0.2875595871629515,632707901.5564629,3.4726860619062533e-07,2.116882683482032,0.2747343687703099,2.128639506478605,283.4473877788077,70759.53630882433,0.01121645073927,SciPy,Timed Out,274.01596236228943
