mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,mode_2_N,mode_2_mean,mode_2_stdev,mode_2_kappa,mode_3_N,mode_3_mean,mode_3_stdev,mode_3_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
45614684441.5377,3.991898594370759e-09,1.9827366955483408,0.051873787575326,2673742.437381173,1.6269708386009389e-06,2.150361579588558,0.0922415745015896,88784.57349641155,1.0781904659648432e-07,2.344692729653823,1.357568994444324,0.3032804953535586,254.813950675795,95498.41113917438,0.0009438152043048,SciPy,Timed Out,272.4353997707367
55654369555.79095,6.5387929860312836e-09,2.941825961959843,0.0265624909119262,19071577.200572107,9.66248871350147e-07,1.3657571598223677,0.743271868170051,6112901.521118312,1.276390516483667e-06,1.964201214075905,0.7744703970617828,0.0365715647200131,259.3445577121994,101926.2830605154,0.0012902522540837,SciPy,Timed Out,278.4869022369385
1229908.000098046,5.015395664609124e-06,2.137886281046917,0.1693058588367258,15162.29646273864,4.003410950480249e-07,1.7359186312568666,1.3904906888729798,13945492.49162033,2.27373557592527e-09,2.8920840241983905,0.227825770658993,0.026857197868063,304.0674248962312,54604.04123585799,0.0554820225227254,SciPy,Timed Out,285.71023321151733
5509887.282870708,6.202265093331216e-08,2.878110008796007,0.3209078749512946,876052.3713052546,1.996473120201468e-09,2.714617249814966,0.0991252093743553,659176.2550860312,4.179348603073022e-06,1.7097163892631495,1.181403424106117,4.2274580426042085,306.906944795358,91069.24777855747,0.03803104855003,SciPy,Timed Out,271.15375208854675
18559290.67981221,1.2229851844337691e-09,1.624039176623851,0.0129778855992195,1343017951.1438477,2.697707189364685e-07,2.398783534914294,1.422520648492852,760186.3888467498,1.5009523616364885e-08,2.928611258736546,0.4733518972782629,0.0154744024753313,260.5518983987539,69006.30667519558,0.0021049274757448,SciPy,Timed Out,284.6813533306122
7082471.508177247,3.5101792006831543e-06,1.2337822775687006,1.3807211919464597,1048842.4460097456,1.404746448518102e-09,1.3847446764088156,0.0315340046828007,6958.7416596071125,9.919897554344576e-06,1.8937689857509656,0.2224023535056409,0.1046008859596176,262.03386752573977,95290.04922584072,0.0017159284230047,SciPy,Timed Out,274.2293086051941
104851.48235653844,1.0961315244338081e-07,1.5343676897938685,0.0923888163708258,28957.66988885046,1.2672052795207826e-06,1.3734401333011992,0.819744013324481,6010114.131231134,3.2743446486221333e-09,2.2069543573838493,0.0644429505481021,0.8676174617366337,266.1887643665302,83448.81208446148,0.0027185163425565,SciPy,Timed Out,272.5740649700165
3886812786.480356,4.029653791457946e-09,1.981773489950209,0.0241314922471624,77043398.67088518,3.215767627603633e-07,1.7893735001322648,0.6593910944767943,83043896.66559477,5.409553883490258e-07,2.1749763236851685,0.3536274832165088,0.0470413014083982,257.1102258596965,98392.57197808012,0.0011114046124701,SciPy,Timed Out,276.27419877052307
614898.080720277,1.3311169642090961e-07,1.5852030681530045,1.3913116231405982,1103810.6573600287,2.9458042799965403e-09,2.045541259064126,0.422605829170555,31563126.66319527,2.274305020645344e-09,2.124370072464788,0.0863906744307813,0.1291297029482212,250.5175509770737,82142.20937355187,0.0007564620402459,SciPy,Timed Out,273.9318940639496
8167.828624739241,4.506355816457684e-07,2.1002844951747752,0.1424033302208802,1264751327.4899664,3.9547148814098286e-09,1.7667088652111835,0.0055797792151691,94693766.04023938,6.118377666915072e-06,2.7875812610340898,0.8035914744929115,0.6814552619237869,298.05463184082146,71071.77332977683,0.0288523527913255,SciPy,Timed Out,272.3002941608429
492.41196821424177,4.275507659508652e-06,2.1662364322929277,1.1531124603816236,1723828.783273105,3.609197133174625e-06,1.7792368564411711,1.147187097064336,51198450007.3938,1.1875441410467227e-09,2.1454343329694945,0.1527333664973673,0.6118632962259961,261.1912047478826,72305.60961183617,0.0021151455844316,SciPy,Timed Out,272.9387280941009
36635101.7765601,2.4530445962805712e-06,1.5285524683019007,0.985983715281628,4836818643.466369,1.4803540735856166e-07,1.7257608276333023,0.6352635175783845,108388638.94023162,1.016687998401733e-07,2.783771762194535,0.0028004971774507,0.0419807711647229,262.57114171692047,99114.51929873512,0.0017218432124958,SciPy,Timed Out,279.4756510257721
2902722.477538045,4.651578332877734e-09,1.373767253542462,1.041410385087302,484483223.5203189,1.8281550161672178e-07,1.535065387410295,1.3681375472234063,375632336.80122536,1.612603191192029e-09,1.886136553231014,0.0352144426797612,0.119854062865578,277.3123118616428,77036.81077375964,0.0067187738594624,SciPy,Timed Out,275.060355424881
11045648.228015509,3.3816364263270682e-09,2.398683292539268,0.5443684168052529,1723.3976245338747,3.136584600768668e-06,2.4971176318058435,0.8519129636666163,563585573.8794554,1.1393390009788086e-09,2.7750256020136583,0.2811411693568237,0.0751507387347867,296.2366802925197,104469.3730528653,0.0172875621269013,SciPy,Timed Out,276.7980914115906
354618854.54245394,1.865292417849743e-06,1.5231428636046431,1.3055700336088905,10915901548.57146,1.5989243515401632e-09,2.659641465531884,0.1753734934790635,370032.3368713585,3.779662829497668e-09,1.854472785684811,1.184951574186079,3.987625076752572,295.79509687879494,99677.4106181909,0.0176508982966518,SciPy,Timed Out,268.5403094291687
32968.588287228864,2.753631998178617e-07,2.930139472037561,0.4570788438324735,3208059851.407004,1.2558409508138655e-09,2.43936449649774,0.3304547735734203,64163539.77794397,5.370544404018117e-07,1.3237347326308542,0.5011100266572669,4.751265666966206,258.8423562305825,81797.13175857865,0.0015436568437403,SciPy,Timed Out,273.7246427536011
8088089.223145901,2.0980341209163794e-09,2.181960423190925,0.1528854166771845,1080001813.2858777,5.303916590589861e-07,2.59911655585187,0.3417751309823644,4757624493.913296,1.8842450882766997e-09,1.7472104541103417,1.046671003344363,0.0257051630380751,251.75203531948645,99402.76643081718,0.0006964762786073,SciPy,Timed Out,274.2970869541168
519268042.47061086,9.113635629306664e-09,2.7880385572338278,0.0412757247565491,4932629.199162298,2.3262318324025157e-06,2.2764829447556867,0.6789802520090856,275900.5019340916,9.990387792144797e-09,1.3853812752289996,1.3380355550043652,0.1783154038764213,285.3702234225364,83009.88450298365,0.0108552143421205,SciPy,Timed Out,274.8790285587311
798182.1719548668,3.425765433243772e-07,1.4625005169395011,1.0530321839986223,264060843.29326352,1.4337070268830388e-06,2.907654067322448,0.847491971494715,603206615580.7004,1.3231399910241362e-09,2.328560059232003,0.0944846281440435,0.0172069974586076,277.6183963775688,101778.02074275106,0.0051832000930047,SciPy,Timed Out,291.5523009300232
398186547.95864064,1.929383034624071e-06,2.358475049445919,1.1391809991187545,156397831231.91476,1.3044706614325223e-09,2.7383718466582136,0.2892613740243985,649204751.7901757,1.5398497009749213e-08,1.7943942291832884,0.9854591550856326,1.884838213959604,303.2718950527053,78719.07856938278,0.035702473729995,SciPy,Timed Out,273.8504390716553
26173768.2032002,2.373040591849272e-08,2.783485069514281,0.0013332098747832,124136040.89820448,3.831391724463717e-06,2.818569442394587,0.2286170069141309,138370933310.82578,4.818103038194683e-09,2.512600771034577,0.6162037627289586,9.046996592873718,253.04450599444988,87907.2369801116,0.0008811941562734,SciPy,Timed Out,270.90422105789185
146814552.3378179,2.1900038576921175e-07,1.5480061014338258,1.2969689199740504,1554888.1540967957,6.095380388715514e-07,2.2793009301260385,1.34880578746187,89920173.97121298,1.9333886897551515e-09,2.737960502973423,0.0487694109784318,0.0333659246540114,285.2081271141453,66287.3141321527,0.0135057290901659,SciPy,Timed Out,281.1705961227417
570205.8420536737,1.2569061957162302e-07,2.5221241655524933,1.206143441871581,501106494.9496186,1.3093825907020878e-07,2.9409589376711107,1.4111380618751144,1197957254.6584532,1.218056508259523e-09,1.628916066114754,0.0324476546336199,0.2031214030143942,294.1728633324743,74514.97821280976,0.02151584784987,SciPy,Timed Out,273.8205852508545
14266870.141667124,5.947359407895418e-07,2.8023569209491983,0.8899956691502954,258162562.35435864,2.963784904773947e-07,2.294487380419321,0.8155236721639412,3480650.246487387,1.248795852926252e-09,2.593009969522484,0.1072127883162001,0.0417457245596724,251.7864835085053,98346.5394709915,0.0007060842523128,SciPy,Timed Out,275.21272349357605
260509009.92353475,1.116911803610052e-09,2.4155966526850694,0.0273916758222806,400480973.470954,6.952801563273585e-07,1.370609628644684,0.8103657126953122,9751163674.663082,1.4112085741928897e-08,1.5662498794336497,1.3136598411376248,0.1145994099488911,299.8221687673364,55164.60360080397,0.0421119414540505,SciPy,Timed Out,274.8933789730072
2829433.34206105,1.6500285276074802e-08,1.653756376563748,0.934409023825453,82094615962.58815,3.013237102682134e-09,2.578207041504921,0.0001351771965904,6275158.734656859,3.3047840196636086e-06,2.211275948108759,0.3961383354014114,0.0187281382988913,253.1226650668617,61490.71432778724,0.0012690607161991,SciPy,Timed Out,271.93088960647583
131171.80283936908,2.823232930246888e-08,1.7583882876262138,1.332988900292996,331361749.8096135,1.570470054121659e-09,2.938117601701125,0.1028115419389107,37029479278.79563,1.5447818620232565e-08,2.664338949468182,0.5218188967144093,4.849295831142588,280.4103782344054,104354.4776336509,0.006143329825583,SciPy,Timed Out,272.7101294994354
13430115154.9915,1.064483504560763e-09,2.6149984939561,0.4212775428926503,32318566.862696357,1.5684513412185155e-09,1.816746499951646,0.7027780143734139,1713557.4236816172,3.262694003905718e-07,2.307601622543972,0.549837640112737,0.4406727735688053,263.17287073298513,71591.40789962723,0.0025033560778365,SciPy,Timed Out,273.481782913208
88776867.31057474,1.315819827846777e-07,2.465237540949889,0.001942199393605,235757.2273031644,1.5476734534641268e-06,2.951951377002485,0.604261024210482,652355522.2495414,1.9103648523562503e-09,2.713015202559556,0.4633907816958164,0.0303666846360838,308.8163426243612,96635.19815127304,0.0399518945786244,SciPy,Timed Out,280.06539583206177
21093488.14422892,7.367427351391118e-07,2.7773991331010333,0.3766029302830314,499233903.591352,5.53088004365104e-07,2.4030242983401235,0.7388957374553262,122545593.12018856,1.3144313134178776e-09,2.600024588454702,0.1585903995201534,7.599527618871987,308.4350615639564,102524.80982006094,0.036693210937719,SciPy,Timed Out,273.7749755382538
56809338614.57334,1.4562919356677575e-09,2.93271320375513,0.275683197952547,1099199564.3370812,7.12019537758052e-07,2.311399866939809,1.3690568740329832,32462.685428638277,5.772506542260662e-06,1.7661202818853243,0.410491528309282,0.2409499582596583,259.46166758951654,89682.7631955719,0.0014809345344698,SciPy,Timed Out,273.5359151363373
651.6285538637411,9.237901914861638e-06,1.7976605054292971,0.1130985151131481,63863850.71798713,1.443494267073176e-09,2.750059849019458,0.0792152206312978,639196.2662171399,9.933275086906027e-09,2.126755268677357,1.09747294932765,7.142387372385125,291.68121176892805,80317.23192069794,0.0169842648947095,SciPy,Timed Out,274.5087282657624
246884.66184476283,2.8669553344081926e-06,2.8635368970687365,0.6515517011118324,3887.955620255723,4.6150596327785394e-07,1.3053840070385587,0.0116052664043317,8793633957.375433,1.0128003476765803e-09,1.9501605407726783,0.0991760003746452,0.0120313299073415,277.45141189418564,55129.97883527954,0.0095230217034314,SciPy,Timed Out,304.909786939621
134621388.64827216,1.351863159519744e-09,1.2691902858652853,1.4704821125611875,109317019389.82408,1.6853567512275355e-09,1.4632620650482278,0.0606766191680526,30622.939583945277,2.0711660370470238e-07,1.2514402436599676,0.3893850219612514,7.456408832145856,267.332718303176,104666.95534037569,0.0023647969331337,SciPy,Timed Out,274.32082295417786
611520701.5836234,6.917062348969681e-07,1.7010686253685328,1.1337911976589614,12371326.282290488,1.3908018683137115e-09,2.490991429338977,0.1542423348678552,58958075.822536014,4.946297082230371e-06,2.5119490400255846,0.5875320628849058,1.0468349725938009,263.1273275793736,75383.42090139941,0.0023683729815321,SciPy,Timed Out,267.82090163230896
3068600.689400258,6.534905912068442e-08,1.542264861638322,1.1470097907690162,557.0161703302816,4.024910490382776e-06,2.6010789320627303,0.5524787397607345,1211892200.7882445,1.2756949856133283e-09,1.869605973720458,0.0598385666251498,1.755059948249138,283.40980954601736,68814.25604402983,0.0115099259051592,SciPy,Timed Out,271.7849209308624
931696.132226218,4.3575193865328723e-08,1.421089886247724,1.1366658639677991,1790463.7669005408,4.468404353670504e-06,1.4906534824435038,0.6985870084606349,441376698.1577336,1.1127266627303006e-09,1.528900755429029,0.0193622541039225,1.5832686621643712,299.12090501228465,87152.39737336297,0.0249137622332493,SciPy,Timed Out,271.999231338501
203720052.84204745,4.957794274493047e-07,1.2751220556160134,0.4186073582300934,398542042507.8931,1.1339547806760903e-09,2.698584962514332,0.3222779247102013,2792.849697093067,1.4817261127892562e-06,2.465925037420241,1.4629083360664257,0.0744484011766388,297.22470580461743,78263.74928019106,0.0247769018776037,SciPy,Timed Out,276.28468775749207
6480508.777411802,2.4303751983820177e-07,2.7818758533772385,0.7092809280822656,89715244975.46985,1.6742910373191495e-09,2.736364406098434,0.0186729159740974,601044.3577290372,1.1945538452261126e-06,1.5837486979749866,0.122750511779108,9.252370017543589,275.9179229801386,69225.9088936988,0.0067760484116627,SciPy,Timed Out,272.54801845550537
8504279.448055718,1.0342325762774641e-08,2.6704225166612945,0.0057303923314714,8645.671369739186,3.249124700212603e-07,2.2937014317812743,0.2282391723416789,1990621013.950732,1.4178934936387198e-07,2.6439565164854413,1.0575048331787975,1.1602325818172674,261.3008919522054,98472.1514222738,0.0015654654842627,SciPy,Timed Out,273.2519164085388
163888.59232625872,1.434800952057477e-06,2.8802345066133914,0.5295484459251469,1930.540687929493,8.8020629488901e-06,2.988695329354255,1.0669918420187403,812960.4904726372,1.8189876381597125e-09,2.847570708855488,0.2239456874145971,0.0426145396869315,252.31923393146104,50437.44956908865,0.0014437615325729,SciPy,Timed Out,282.2508521080017
58253664.41963812,3.852644925207304e-07,1.2378552111602072,0.7111314781568072,3357157.050425224,9.103072919195422e-06,2.2296230455783617,0.3452517777434496,40073379723.768906,3.201286635330574e-09,1.554307071510132,0.0030856188287201,1.0037596019522368,269.70623248972737,93758.5848205435,0.0031625340064247,SciPy,Timed Out,273.78604888916016
76293.35618955453,1.686278762697591e-07,2.218572161590123,0.8460173802259816,846501.1494198563,1.3905107126156763e-09,2.196525825645136,0.0702473136195847,145110.54290841665,2.537119777559568e-07,1.3942820800597024,0.0851183377396414,0.055528170598182,262.74434627420027,58219.2176136121,0.0029779003527821,SciPy,Timed Out,278.1990387439728
123788912.97796732,2.424151879648462e-09,2.9136112326819417,0.0017585864632577,1195249717.185432,3.755931694567983e-07,2.832688835846308,1.0900359491583425,91520629.91964832,3.771688897791259e-09,2.3261338497625674,0.7470561525897091,0.1098367815698456,284.088987832668,97659.27037165372,0.0084448911529567,SciPy,Timed Out,269.8116891384125
914.817693397133,3.9808696462556935e-06,2.2972643226207845,0.3347577317526187,967744169.0626924,1.452587860138576e-08,1.5485151549818794,0.0072776000820066,14802100472.019928,6.115305314893941e-08,2.10328705818774,1.1039503081683333,0.1794275378339724,264.2296369365842,86341.67711308433,0.0022547815404838,SciPy,Timed Out,274.00847029685974
650793.4784387773,3.665565528106901e-09,2.905863905255792,0.044119186350702,1491596.006725303,5.116243724550322e-07,1.6914002687872378,0.1495239686982007,88941.80666339405,1.1135078897906863e-07,1.7774777204035712,0.1420406197597154,0.0442369814708967,249.88080414367883,65137.62648728609,0.0009019560347857,SciPy,Timed Out,277.1706943511963
573510512.1065713,1.6450811798951078e-07,2.9883356073730525,0.6996950407974303,24382593622.59282,7.463477389493741e-09,2.352480390193122,0.0167283321389536,18231.229473687003,1.7356873200591268e-06,1.73199744669641,0.6072037168481491,0.1678105169949674,305.7584192952696,51962.67502461765,0.0650626768422248,SciPy,Timed Out,274.5426585674286
3959204524.419765,1.9551786669584306e-08,1.7591753317189012,1.0283326263955703,2275893655.5092897,1.1126238142213172e-09,2.0494501411429704,0.21946584129046,21827687.851655703,7.557533703500452e-06,2.772787837810016,0.549319473473352,0.1886379799888573,256.54510518732457,94704.39560622146,0.0011014858249576,SciPy,Timed Out,273.5713005065918
5553120092.204976,1.3588230244629447e-09,1.2423584149434743,0.0011914989430011,483568638.2234137,1.012854232598412e-06,2.319713925272106,0.8417497729120361,146596.24979537647,1.1198781587142888e-08,2.3869637471680383,0.8023735920187882,0.3143725490393345,272.0462530961733,56753.23000017324,0.0062442862092001,SciPy,Timed Out,272.8458113670349
3748764162.05298,8.328041189656416e-09,1.4363786135350305,0.3702693876889399,634567.6214849596,3.193394433831762e-09,2.914696917432594,0.1173625124423045,7448.10485602855,5.603396049598222e-06,2.4508436100885334,1.0463095263841469,0.3951077181433851,296.25674961343765,76601.74752386966,0.023847642766442,SciPy,Timed Out,272.95796370506287
2009023985.352784,2.901022626068704e-09,2.73026693563194,0.1415348398383999,103920571.73082843,1.6921803146658562e-06,1.6930914641597825,1.4567487182572427,72046.8665118354,7.326817424997696e-07,1.9361596966083805,0.1649561686817493,0.0124148418902698,253.71123892747295,70595.908287797,0.0011625279074414,SciPy,Timed Out,274.1623611450196
671981010.1120431,3.2838318667161754e-09,2.223799623439823,0.9114732513256404,2416676.633462367,2.6407972959410173e-08,2.6006078619212047,0.0083783801038699,375006.1672193477,2.5601683872761946e-07,1.3740490796862772,0.654029045456965,8.140935383424646,263.7600037909468,102548.81233652844,0.0018284707191218,SciPy,Timed Out,273.5280811786652
198692.21562798583,5.482543579952787e-08,2.5766122849808486,0.7159652126522494,13217.743668835106,1.136578676006256e-06,1.4749130262500438,0.6078151346337461,76061.35377072637,8.844219862532698e-06,2.726590810667476,0.561878853957134,0.0191656800435882,301.75602961914484,66772.01827221394,0.0387502216712758,PySDM,Timed Out,245.6261179447174
33940250675.87555,2.9558867283310203e-09,2.8338486691838147,0.0586783845708247,588331452.4262469,8.918227104084849e-07,1.9105837525961369,1.059732098877509,487347.0526987828,2.6768358697521865e-08,2.594450516015982,0.4398606039774689,0.9168284290368928,266.60863004333254,102274.2876391228,0.0022893522514279,SciPy,Timed Out,271.94253420829773
247195.0514872009,2.047502778021836e-07,1.3781340366793835,0.7702172255882865,10142704246.26282,1.5785310791518003e-09,2.2246239999441846,0.0686286294065115,22991085.690429013,1.1603836845797954e-06,1.470080611026398,0.9506351970896436,0.041891897228451,253.92795111201,71922.3054315864,0.00116246180215,SciPy,Timed Out,273.7722146511078
380017639.6101066,1.4018905624326396e-06,2.389003883859715,1.032972804029765,3904913766.750012,6.23485740434693e-09,2.021985388511105,0.0067886168191781,19038625.33039978,3.8052394582614563e-07,1.9798075657027328,0.2742385919047003,0.1077108768846397,294.7450234605576,97142.53544476262,0.0169720619944803,SciPy,Timed Out,276.5129566192627
755058822.8315071,1.1745246721184155e-09,2.419119013368352,0.2021928898724827,20289750.35567474,3.890458145045277e-07,2.047258666238078,1.1411501264326855,16636224.50136869,2.555430787715848e-06,1.490852319954257,1.103401516446092,4.791854316695846,301.8409358068288,93632.27951845674,0.0272883289462421,SciPy,Timed Out,272.45677423477173
2969.505332427528,3.610333387753477e-06,2.5619176973407094,1.076016759796964,1555.6411414332235,8.545369504259298e-06,2.2241951385379037,0.6291173216184962,97487040.92539725,1.1371520620149018e-09,2.7949999134804733,0.4579455913115081,0.0144495175390569,250.79766501865788,66005.0727651187,0.0009652266792947,SciPy,Timed Out,293.03769087791443
19071677.73339549,1.5368440711281895e-08,2.3085917345645672,0.9009968350149316,6612844.590644885,1.4550515372504832e-09,1.804217683495584,0.0767108694999841,68619765.26373576,3.3962162747660512e-06,2.6003830162655004,0.5550424347732301,0.0168268470564158,289.8766338026208,72868.28422391399,0.0167001264096234,SciPy,Timed Out,274.45115518569946
9298.045692777188,1.8080044084104112e-06,1.6411900985463783,0.2923477317845613,65495.302926185366,7.730358416660484e-06,2.835993790353517,0.7828274429468973,830417.8150530695,4.005084309261413e-08,2.2665801353249018,0.5179542498903524,0.0409989036626206,292.6074732625446,103345.61091707891,0.0139175098070252,PySDM,Timed Out,245.3820285797119
8866385118.476826,1.8332064539083767e-09,2.8843788901717424,0.2975661392068185,72770585.81690392,3.8126502044572955e-07,2.90809618874882,1.063152174461291,1203828606.0177567,1.149906808768922e-09,1.5108018032729411,0.3645060955040395,0.0342805223755859,256.3714402549739,95997.69677704365,0.0010709118845313,SciPy,Timed Out,277.9863715171814
99981781.64879692,6.234594033201236e-06,1.9916626604344845,0.9759691699244732,3603099999.6362767,1.255446765343495e-09,2.9131116460817594,0.3171229242312419,50238075.09980548,4.512875740068195e-06,2.936227595001476,1.435166736817736,0.1510817936588392,294.7309446908924,85752.71535170471,0.0192791589306359,SciPy,Timed Out,272.42395663261414
1491403.587484343,6.096421898546047e-07,2.107096657989972,1.4308310843043044,4528160.647860486,2.374561173765344e-09,2.1561200968977574,0.0010388984205077,124215705.83886331,4.82600324604358e-07,1.4977491804075034,1.142356684024021,0.018582013527242,275.007067421069,76848.44154981004,0.0057103141545619,SciPy,Timed Out,287.0629472732544
5525106706.433477,7.047947726558664e-08,2.2048626836046177,0.864607335527543,435647.0432770032,5.926620531393428e-06,2.296822602007648,0.3771703919414578,70741816275.01436,1.5374728202092643e-09,2.1122214222558053,0.018667832275447,0.0922755379943943,286.8477010596516,99984.24444774368,0.0099120333027647,SciPy,Timed Out,275.25095868110657
34984.89570575166,4.958646653334884e-07,1.824597407437376,1.0023768109700346,802641.5858396359,1.2522317119871305e-07,1.7354748613620326,0.4949164737905316,8821228169.124454,1.1057573045383333e-07,2.2259081389268576,1.0007817670230137,0.0169197667474729,290.0230705953053,94318.46785951316,0.0129460109857111,PySDM,Timed Out,245.2618658542633
50118311444.50494,2.9633632767609312e-09,2.3199374762702547,0.0613503463245127,20497748.59639477,2.651854106259038e-09,1.603215287349549,0.6420472191817201,22186404.696979854,2.571093034760788e-06,1.56288291296356,1.0494002658171464,0.0110640238298252,269.2917294638159,78970.97624372298,0.0036426837609182,SciPy,Timed Out,272.92716574668884
35812027309.98653,5.647352814286781e-09,1.6335663588159672,1.4640629514008552,144944011149.89868,3.583739467050804e-09,1.6474614190303838,0.0347889476919403,494962037.4866232,5.040197749657831e-07,1.487393800484013,1.3318534707777558,3.948238249515224,259.2763078050478,84893.21390048886,0.001541137929104,SciPy,Timed Out,272.67868995666504
53218.63470003511,9.740502733036834e-07,2.5489027484411926,1.1310668524867986,6118025.180605211,5.727230929771055e-09,2.3974645526603453,0.9212846639814712,7848468.303713895,1.139897582032527e-09,2.7712925024729707,0.3342829194544535,2.0583215095961487,269.3700202079912,84261.99122813469,0.0034329169039787,SciPy,Timed Out,271.3190999031067
488886590.142761,1.0094028840981534e-06,2.7151258181822078,0.3014230280478131,416371.1576368318,4.243676995513657e-09,2.6856894983855346,0.0866125990554233,11655074.060065106,5.1533862181636154e-09,2.116325573051277,0.1265789674506795,2.440077264546844,270.28845296349795,100296.90297235105,0.0030872879492191,SciPy,Timed Out,270.3969669342041
3341651.693995868,6.201128810559071e-09,1.342975127370739,0.0112943240714213,242724518.578304,2.14505656674647e-09,2.2040301961172637,0.0859204282723543,2708556.9500297937,1.1436475649481533e-07,2.8389549630794857,1.2921167128403948,0.1701109952976913,274.5208038812977,101134.60351540284,0.0041800962960001,SciPy,Timed Out,273.2154197692871
69425641423.86534,2.0122971097196006e-09,2.184930708206175,0.0252535370415638,36114209.00180211,5.21375429379972e-06,2.260954078828659,0.4650859522715528,19707381.431819934,5.714305016340233e-06,2.0400593968679117,0.0961899081077983,5.752534402408904,260.00698299598366,53172.32524526986,0.0026159189088442,SciPy,Timed Out,274.83590507507324
22602678003.36492,1.1955312400883301e-09,2.183874324510841,0.0587709177198874,66350152.32086018,3.7172496259139305e-07,2.167920552700572,1.077685365695443,18067565.347808182,3.964471688726769e-09,2.800089263170164,1.2598290420473477,9.218376708034542,276.5405228295356,67987.91427417281,0.0072157311889119,SciPy,Timed Out,273.4365725517273
7083039035.861652,3.481345898405709e-09,2.0630939456885176,0.413107832588333,1186520078.8254335,5.52120579333324e-07,2.645102769833101,1.3933227190009452,132096323.63460998,1.1174278739657216e-09,2.012606839700286,0.1498024210025104,1.0506880466806068,293.97208314638533,71643.15476019465,0.0221248970821322,SciPy,Timed Out,273.49637603759766
33349803.32156908,2.968098739662565e-08,2.6382244827357697,0.4877972525693541,18508226.922852736,6.314626547582479e-06,1.2419540615415254,0.5923837067358348,741674408.0647207,3.044894330420618e-09,2.152323857780786,0.0573111316943366,0.0751353451691806,284.4965922252381,50572.98965319121,0.0169816910942321,SciPy,Timed Out,276.5288209915161
197315324.6572398,2.4312560750960317e-09,2.602667560416344,0.1719177366759978,5939.509610908826,2.582402129247079e-07,1.7461182968073323,1.3096871995283264,63004234.69580565,6.426057778020821e-09,2.266035089168668,0.5003713305975117,0.397023352684404,298.970441694792,83002.59185865358,0.0259699965818744,SciPy,Timed Out,271.1771945953369
6867850.148092637,1.6374131476926231e-09,2.355915162149044,0.1410119711570968,88524258.00213215,1.2265219840350716e-06,1.7697265979559265,0.9314818152099006,38409.40954239773,1.4240992289186045e-06,1.259402550905802,1.3533092324563865,9.149313030099334,248.85212384766172,50584.51793630385,0.0010600865587843,SciPy,Timed Out,273.45631217956543
88138016.93940204,1.548951594306741e-06,1.6148399574571228,0.428696593401847,856885199.5285387,1.1350798198901035e-09,2.269928432457077,1.416766014325507,2375571.2238428616,1.145479831722155e-09,2.8854345277976003,0.2368865642190183,2.753677574294803,308.4822809726164,76519.04223187896,0.0503111721875815,SciPy,Timed Out,272.1002109050751
3176.977293939204,7.081921213612594e-07,1.612104677253953,0.141658653373616,1177779.815577845,9.23846881485697e-08,1.8806360282120476,0.0007541791716364,80980374.56324936,5.146770994407891e-07,2.3731042876318886,0.6176677385000879,0.0429072715999177,270.9623405197535,52444.43352747965,0.0062384573815077,SciPy,Timed Out,276.8832378387451
9994572.211748583,2.9198621798172906e-06,1.3128604603795508,1.0641549533597372,1796511.0510452783,2.308900876042905e-06,2.586491058507428,1.3967835868316854,4402667307.665757,1.886868895349108e-09,2.553225313330905,0.1657799249852609,1.3171154220209944,251.84070704031743,63949.49350456276,0.0010916900785083,SciPy,Timed Out,272.9797921180725
1255.4027020584624,1.656912834498102e-06,1.251191650048883,0.3628902192758734,41845926977.41154,1.8446303236602627e-09,2.345515564742213,0.0661466140464983,14910327.210241511,1.0253387071623062e-06,1.6860802669540371,1.3448823655304962,1.4834234085657134,277.94808708289366,101720.48154546664,0.0053082232745764,SciPy,Timed Out,273.17747354507446
432922.8839447973,4.138774109786999e-08,1.928148182558554,0.4426793654619388,476657.9557626349,5.9260480931045175e-06,1.4901862063812343,0.2689726709673607,48564692.30229781,4.9923851121840954e-09,2.589053826430741,0.070720657473128,0.0152609560838937,249.34556014806728,86578.13830296733,0.0006468199273988,SciPy,Timed Out,292.84435176849365
30081.36519269044,1.1400511713269777e-06,1.29548223647615,0.7456783908189977,6993120.774712478,2.728483262641206e-07,2.9376184364651023,0.5175991872127103,383673150.8566148,4.447723614720092e-09,2.0899398145830177,0.0108310426196297,3.708249758637353,259.6306841493824,67715.02703336792,0.0019902068713247,SciPy,Timed Out,267.0382480621338
2988975344.353625,1.8449840070241082e-07,1.5280505009209835,1.2130192943302178,25748.45320407648,6.614948224664998e-07,1.4274288705886886,0.1531624250985178,462230404.3661558,4.449908726716063e-09,1.9423398281164677,0.0402855492188716,0.0108259898500297,263.8469880646991,63705.24910842008,0.0029689777101616,SciPy,Timed Out,304.56629943847656
9722942.133795138,1.2643526273411042e-09,2.973967936984242,0.2158266755681548,38758083400.43848,1.082474518027272e-09,1.4962948722504716,0.0032001615405555,53124264.77321965,2.133491595700762e-09,2.603885754533416,0.594594673570496,6.1161312600485935,279.57578985133085,75050.78925985913,0.008090875766323,SciPy,Timed Out,273.2264895439148
53263746.39281485,3.9996775815552274e-06,2.54609545330044,1.0900202919939797,183599.8128503493,1.5914278711068137e-08,2.0456067375656626,0.0048537861045374,8308728691.98972,2.1521919996325507e-09,1.7046280734548356,0.935979814667896,8.509510670607893,278.7101475002628,56044.055980023135,0.0102396415878082,SciPy,Timed Out,273.26681900024414
