mode_1_N,mode_1_mean,mode_1_stdev,mode_1_kappa,mode_2_N,mode_2_mean,mode_2_stdev,mode_2_kappa,velocity,initial_temperature,initial_pressure,initial_vapor_mix_ratio,solver,error,wall_time
34921324.76931931,2.605834581711206e-09,2.709041361250073,0.0293853062051533,18626.79819841216,6.216964276423e-06,2.627755239304429,0.4124547539696592,0.0384142130687692,280.1619632164899,92273.68174262778,0.0067687444697691,SciPy,Timed Out,1080.7486276626587
711568610.0136951,1.0038426419076056e-09,2.200572509644473,0.1452946896756361,695567.1747838061,3.809764598166286e-07,1.700853671557435,0.994274912859154,2.891822662156002,289.1586886631982,54816.85203971498,0.0211416275181141,SciPy,Timed Out,1032.540307044983
170712.584520494,9.518327798238686e-09,1.545887787417814,0.002468322697019,15575141.631760933,1.7074875217324869e-06,2.1982415005672404,0.62143517445478,0.0994227526356758,258.9840759187661,69870.45427387604,0.0018107607628035,SciPy,Timed Out,1049.3557679653168
10110056.134303484,7.890450872020907e-09,1.5243362224991843,1.038194611749382,46165774.91778881,6.871275608278821e-09,2.580979059495323,0.0357217483174559,0.0118255865568781,302.7998903194789,96202.77508391344,0.0278113485591682,SciPy,Timed Out,1226.357496023178
553914.4586214637,2.5986533275126647e-09,2.185713203889395,0.0129809363816377,1625175298.1325936,3.326881394872346e-07,2.0199613708532387,0.4423290465459157,0.0337645912369734,251.8353536947031,69364.53732410338,0.0009957831303677,SciPy,Timed Out,1083.4657971858978
59316717.15826381,1.0334268065403164e-08,1.2205777167631118,0.9329862193592112,5854919.560271757,1.2238414946560326e-09,1.906422134580605,0.1635249842183287,0.0200014805775383,309.0790076005497,60537.27010638461,0.066637243446717,SciPy,Timed Out,1143.1634125709534
49172886.56998108,1.927656174850389e-09,2.995912863234248,0.124326859555658,127608.629834009,1.9113317759260957e-08,1.5908300839035956,1.2226578560501045,0.9299018327488796,266.76291639887376,68122.02048455967,0.0034496483635427,SciPy,Timed Out,1035.3470923900604
525653344639.27856,1.1536846642246887e-09,2.256543278727694,0.3008704742359341,40455005.57778536,8.451601062228917e-07,2.891961836885116,1.2869743548174892,0.386718724443074,250.30533614970156,64123.92690846213,0.0009418210567773,SciPy,Timed Out,1031.9770267009735
11786676431.256693,8.524347554422382e-09,1.3235638849408495,0.7432822111915882,184659084.1400708,4.745511247238368e-06,1.7766892075626814,0.753641179930275,0.0149525869003066,301.885892275389,59068.007809232746,0.0440436249404739,PySDM,Timed Out,1004.4693627357484
2241278147.1390924,4.673888451370292e-09,2.6588843917012213,0.045192777800498,371796293.4150777,2.5926864797078763e-09,2.353506896018768,1.1328951532631282,2.4252759726595685,309.85666826106177,98238.0973761433,0.041269703927181,SciPy,Timed Out,1034.0757865905762
56804434.62986965,5.606156298586252e-06,1.816446317426291,0.5249793371404933,219819433880.26688,4.143358896721565e-09,1.7332154017337724,0.0271571727962823,0.2659464277111676,266.7291422921889,56418.03342418486,0.0041592213098674,SciPy,Timed Out,1045.116357088089
1592419.493454713,7.455273931967549e-09,1.3103529489649917,1.2134360759053406,17720701.835857645,1.0090749347700995e-09,2.507169712434794,0.3343241396181501,2.8849324596202397,291.53643305570245,51793.70910065209,0.026212253709963,SciPy,Timed Out,1035.2148354053495
100700849.29968306,6.734108565385828e-06,2.9166082665977338,0.3887305634532927,43952225014.59863,3.978110096683862e-09,2.656428296799297,0.0369391110250883,0.0447462968521102,308.07861038190964,89981.57603244162,0.0408392836559971,SciPy,Timed Out,1093.2784337997437
12565988.00613476,3.451336268724293e-06,2.9971692130386547,1.2205370504511464,2912569.9844770124,1.046137474075238e-09,2.302363911617052,0.23466675444359,0.0335157333430972,279.29703742820186,50818.78341428311,0.0116698369570031,SciPy,Timed Out,1137.6862621307373
146895.20971011274,1.0692494206268874e-06,1.5578152593235366,1.0038956370574683,964080249.8263336,1.0208970642216753e-06,2.904374818205969,1.1759353595227553,0.0130409245364124,277.0191887832551,80183.20996468759,0.0062555707021009,PySDM,Timed Out,1004.427826166153
315370.9559759365,4.399086920670552e-09,2.177176224866036,0.5224705530807462,5085782.675793677,2.649105299653998e-09,1.6312664789769862,0.0001734825700668,0.0116004541616281,303.7622380246995,104638.66577176348,0.0269834549477307,SciPy,Unexpected istate in LSODA.,250.1021158695221
3266000780.8478627,1.2503018576229488e-09,2.700293556930183,0.0238217927089625,26594130.817431483,7.829392503807631e-07,1.5451779336620095,0.3783104965334828,0.0375570953806727,301.1784987274877,56902.06105867782,0.0438700561376615,SciPy,Timed Out,1032.0917556285858
1216379.7645435825,1.3435704854891036e-09,1.3393650171165836,1.233110280757496,379246188.1316855,2.0124679899054338e-06,2.433905389131197,1.3509128070254044,0.0138974852968838,307.73863918122004,91931.76201071808,0.0391266437242723,PySDM,Timed Out,1005.50497341156
1065847.997275174,4.396683611063698e-09,1.3879552032888849,0.0037948845764458,281973467869.0748,1.2213168981832154e-09,2.0863987875031267,0.7037559886189286,0.5737153083550043,301.00051800672657,68576.33977421954,0.0355777292627666,SciPy,Timed Out,1036.138456106186
21012151775.616825,3.929052775879378e-09,2.3896343770649016,0.0623646941033855,75299150.10572267,3.1858190209259887e-06,1.315239046470266,0.0686357371579299,0.1934983035495342,248.00022219708683,103950.34646716436,0.0004726625085131,SciPy,Timed Out,1044.255598783493
325415736.39757264,1.7294906923048383e-06,2.6906423977481726,1.014054542333707,20385459.21449841,1.0096301784009013e-07,2.331786620101153,0.5378772440950772,0.0148103227427358,281.665528216358,61625.21787806304,0.0113108382680362,PySDM,Timed Out,1004.4759500026704
731165253.9780146,7.032480480851008e-07,2.639454906616086,1.2675300109803378,193253980183.91302,2.591854327426301e-09,2.524093283989791,0.1257073479289688,0.4582480030703027,248.59406260684244,96482.09034759388,0.0005372169397047,SciPy,Timed Out,1038.0287539958954
137613046272.57413,1.4334050457544215e-09,1.729231227055922,0.0168010812034925,14987005434.896006,5.9335584324667155e-08,2.98332296056559,0.3860170128510078,0.0122015067555522,286.2697804885801,84561.98335513413,0.0111963645569759,SciPy,Timed Out,1200.6473524570465
1959893778.7253923,9.557431814950328e-09,1.638981184109262,0.2573072495815343,1098045540.233021,1.2305692661823677e-08,2.9020386067380866,0.0461489777296689,3.972436659909188,265.4109986079339,51580.66594184012,0.0041091667856364,SciPy,Timed Out,1033.658058643341
1456440670.0469406,2.733135268481367e-07,2.28325259676296,1.243119340788861,15502397.13110792,1.5202986727229924e-09,2.941423621841609,0.0473765808789181,1.935144488699785,269.89321514179,92146.16188788298,0.0032308894846314,SciPy,Timed Out,1034.4417550563812
12596.346239248596,1.4216909407015693e-06,1.3573948749993394,1.3738817699478052,267044483307.6651,3.010581955997835e-09,1.5491790040822275,0.0413186837423992,0.3016317735216228,284.6793514348951,51960.72885286727,0.0165509228564264,SciPy,Timed Out,1042.2108895778656
259015695.6340272,1.2728675193001288e-08,1.387690567563929,1.203001624432129,10921389.297922682,1.345367705875935e-09,1.345509092338368,0.069569425971328,0.5634412022623315,281.6479605021087,67806.95974209586,0.0102502299572069,SciPy,Timed Out,1033.4419293403623
61288.031167500805,4.2027208120294365e-08,2.656626860246006,0.0011317618074405,133036.37791799588,5.007695857390007e-08,2.7887055427520457,0.497898171742444,0.0138016510637758,291.34658954300124,60182.25639539502,0.0221520075086174,SciPy,Timed Out,1171.5917575359344
27330689165.08337,8.384263681102479e-09,1.9236273627599352,0.070968045802573,40046921.68438278,6.473310062084629e-09,1.967493522935153,0.0295433611781258,4.86112465989548,269.52876899287503,50662.96581044574,0.0057412815851017,SciPy,Timed Out,1034.9852991104126
4029504764.659668,1.986617635638982e-09,2.4006322367028243,0.0208098877841349,46594240670.066,2.048082738309025e-08,2.8492193510168207,0.7404296167568309,0.1117198058759085,265.3885641976137,56489.27929731312,0.0037433900063882,SciPy,Timed Out,1045.77148270607
556332383593.4141,1.2094266034640004e-09,2.890515706809021,0.1249318686156174,2869185.152994728,6.195814978077267e-06,1.5793535997493937,0.7270178467530434,0.0698058735537414,300.20131881571075,99971.98377925696,0.0228399615115474,SciPy,Unexpected istate in LSODA.,52.21756529808045
468383.04020642897,2.1356298062964433e-09,2.883429433478609,0.2208513580737775,3119624550.245836,2.476895531999407e-07,1.773788352217986,0.0211235935046963,1.802671869791756,285.9398098869416,84633.12945405848,0.0109436946375835,SciPy,Timed Out,1029.941791057587
29333131087.6732,1.6328394653982791e-09,2.258982289819357,0.1141374270658167,7167465.744140076,8.139730144923138e-08,2.177564798818352,0.8034339892453627,7.511789401628385,248.91448703510127,65077.25307795238,0.0008200091325905,SciPy,Timed Out,1033.179152727127
1976255.889218984,1.455229845908837e-09,1.2308215933676043,0.1923713971567539,42810413119.0249,1.024956625279394e-09,1.8813828403256632,0.1118318787827513,0.2651774499318488,305.1834197253011,97888.05004809635,0.0314843124512658,SciPy,Timed Out,1044.5395226478577
502071.42255681433,2.971175838754501e-09,2.61990047012189,0.7360812744672165,2398037.2758751414,1.3226385968576751e-09,2.9388036157479376,0.25970034388084,0.3288388182028577,248.38672651062052,62602.70539527778,0.0008130519891335,SciPy,Timed Out,1037.7199046611786
25468723.70788029,1.8594235328282227e-09,2.0496341268073155,0.1117164475837607,1352781555.9471424,9.357411622368537e-08,2.3597724963848647,0.8446406242905464,0.0300985297717849,266.73795565660674,52915.67915525718,0.0044394950341741,SciPy,Timed Out,1097.8584144115448
1511867.5122236395,9.332050025138292e-09,1.7596015366611182,0.0020700076609897,514057.2529379566,2.7918269550214542e-06,1.5291489127892932,0.3259363584682962,0.1096370344992617,262.4798391628365,99735.17494087122,0.0016816603382191,SciPy,Timed Out,1054.5537395477295
67145546142.02636,1.0999124253016237e-08,1.3565215045951124,0.0273807511979561,371105362534.1704,1.8161634045725187e-09,2.842386126156863,0.0361933306280636,8.508687291486504,255.4860349987444,95624.11456003482,0.0009878488444448,SciPy,Timed Out,1033.9363462924955
4663984.265100913,3.761200617902322e-09,1.9729462223548175,0.0472822256193015,905456.6056998624,4.974252377863321e-09,2.7670730360609856,0.1758727994604592,0.8573110387511905,248.02218141945076,76188.89093174519,0.0006463470016227,SciPy,Timed Out,1031.7985005378723
27810811370.79565,2.499106150712861e-09,2.468281960763912,0.1038143674056549,1591055.185758249,3.5053641220227268e-06,2.388560145026643,0.2471938871209124,0.037842699641531,299.9435522615641,96412.30448696596,0.0233460973197172,SciPy,Timed Out,1084.9989795684814
493992800.8665434,1.1671543110285203e-09,2.68146884562794,0.0235972038426151,1808029579.772341,1.6299330356426365e-07,2.184675653257363,0.9690801153467712,0.3097332413330803,248.72681683299476,53933.12986630719,0.0009732155358812,SciPy,Timed Out,1040.203108549118
7329961.9039905025,1.7741268145844787e-06,2.2917140012345447,0.8033033566198255,99778373.49007204,1.1735675444190883e-09,2.277422533533815,0.1466843011214064,0.1518031550691298,299.318408174507,65448.23052811266,0.0336796523848745,SciPy,Timed Out,1045.3794655799866
