simulation_id,mode_N,mode_mean,mode_stdev,mode_kappa,velocity,initial_temperature,initial_pressure,mac,time,RH,T,p,vapor_mix_ratio,water_mix_ratio,S_max,act_frac,act_rate,ARG_act_frac
1402,1.0922721338975242e8,2.869131991206414e-7,1.753214657541938,0.40990044290911987,0.42024834127397476,251.74902692412786,66015.11280496085,0.7854129354069667,32.9000000000002,1.0023128127174035,251.6287147768305,65890.03620702568,0.0010424563399219853,0.00023947813791333914,0.2328873909084983,0.999,1.1962175970273323e6,0.995004273915972
1403,1.6093382607455244e7,9.479238863382389e-6,1.7289083244688495,0.33268003325245,5.7058458381022295,261.34706577745476,66616.38996086748,0.9129047452733366,99.8999999999986,1.001704166399076,256.9390770536624,61664.79501051028,0.001753041799229669,162.38631957006874,0.19176005024761356,1.0,0.0,1.0
1404,1.289700711252537e8,3.26470959723734e-7,1.632048009952513,0.5132549395854574,0.017252106872468816,292.742845691447,86811.88585767802,0.530363860422694,100.09999999999859,1.0000488076450702,292.7351588956198,86793.74744567845,0.016779584104395836,0.00038716686337390567,0.00493253263542659,0.167,0.0,0.3183976707519305
1405,7.782635991623512e7,1.8883939751698482e-8,1.7398201448754074,0.019400449846976787,0.033325876530241993,294.6667018223551,62876.72535315908,0.7383077791230286,100.09999999999859,1.0016261867933685,294.63372714437367,62852.0900048217,0.026484634477385575,1.578100814524386e-11,0.16253737354630093,0.0,0.0,0.0005188496352359628
1406,1.5614880785227212e8,6.965085158227748e-8,1.6821767174721645,0.90523592528886,8.119513452092912,300.544824542553,70591.19653042828,0.8854220153811887,8.499999999999986,1.0178192194322278,300.046315912218,69999.62023831898,0.033797542572143915,0.00011319274220750066,1.8081986973123243,1.0,0.0,0.9994863022788694
1407,7.733341445641105e7,5.605571572929506e-9,1.6941512435664141,1.1822005184850004,0.41122937520074027,248.11427581919048,51761.08752626174,0.7094329303508373,85.19999999999943,1.0192017433464566,247.78149774925862,51509.96738621924,0.0009635784662075722,5.9160879788263385e-6,1.9218376284397154,0.197,0.0,0.11542928539424752
1408,2.50204058639832e8,6.305489483581829e-9,1.7471375351212366,0.9792056248188461,0.01144100072244408,269.1754181249471,99027.82084368693,0.19415254022422174,100.09999999999859,1.0006956221922354,269.16422740736834,99013.40506520055,0.0028761080186152986,5.849740372017049e-11,0.06952745928205939,0.0,0.0,0.0006811650023933469
1409,4.123362462376647e7,2.8178770507022557e-6,1.6737850416842002,0.37675979508244106,0.1339041751920048,284.7752340095364,79437.8288871252,0.3844769281271777,98.79999999999866,1.00005894164623,284.7106645056771,79306.34098941751,0.010879379800043392,1.6213363906689877,0.006325666049034062,1.0,0.0,0.9983544744831849
1410,2.3154052196242314e7,5.876898723071934e-6,1.6188882323258917,0.4384914725470361,2.2996699042068403,270.5806515586423,88736.20561476822,0.4339171299725002,99.39999999999863,1.000701801970323,269.1362338435537,86200.48563616334,0.003298923351387119,17.922961308817165,0.07802986308353965,1.0,0.0,1.0
1411,1.8624781231211137e7,6.721472852867306e-9,1.6323523935371664,0.8631786420681831,1.558459221511815,280.8923037060985,71779.59467574919,0.47064485747441465,50.70000000000045,1.0296285909713223,280.2331887772649,71076.49080131801,0.009219718034196455,5.6733320666650473e-5,2.9682696366511996,0.533,0.0,0.4972626022201466
1412,1.4044056357308075e8,6.772285781503751e-8,1.789784595032641,1.1399875627680447,0.037320826931142165,288.2589823973139,52964.86591389224,0.38862725692975864,86.69999999999935,1.0007894621090776,288.2350222296411,52942.104412447065,0.0208475128959026,1.1527914144515586e-5,0.07908148809672166,0.537,2.22088845351032e6,0.33900708946071534
1413,3.15399169188263e8,2.5426755258276923e-7,1.7450252487344602,0.7898915991093652,0.13738230137020005,302.51515220117926,94209.86044741861,0.8241780718355032,100.09999999999859,1.0001516912474466,302.4646780807408,94057.9038833747,0.028205306065256373,0.0011559201145682557,0.015558104698021324,0.653,0.0,0.688296280096385
1414,2.993645114540112e7,2.1811866246506477e-6,1.7767276973706374,0.05094569610885995,9.38574828030312,250.4103586111839,93084.27574908748,0.5065285577687204,100.09999999999859,1.0300416294958281,242.23793529105225,81750.96030397306,0.00036703768354151496,0.02097587330378104,3.0426510851127686,1.0,0.0,0.9999999999352378
1415,1.8737141671337292e8,1.954280690451795e-9,1.7847389728089809,0.3428262139656715,0.7165858967599116,275.4394886392315,61618.84547008013,0.8144822042838631,100.09999999999859,1.0385830153318325,274.75939003973303,61066.671812581706,0.007351191088547294,1.3341420005038833e-5,3.858405837608303,0.01,0.0,0.0003150005348896978
1416,3.990677044986295e7,1.1154975787668186e-7,1.7762547583099482,0.6651732133796768,0.0308858709042336,296.27070118141296,62532.31790884961,0.14172963340277855,100.09999999999859,1.0008415211766046,296.24753453335376,62508.05858440776,0.02948825433381828,9.882077557674114e-6,0.08424005870155682,0.78,0.0,0.639127349480746
1417,2.12752511589546e9,8.580623177335199e-7,1.6339584368911568,0.29983235168195715,0.027179945565676572,298.3072516651291,104575.5300870576,0.4054813114303153,97.59999999999873,1.000001445056194,298.2976209393045,104543.74197530362,0.01961800906400019,0.19248449399919246,0.00022558754908530432,0.0,0.0,0.0026365420152996144
1418,1.2646512529026376e7,6.62029405707801e-7,1.7318956235141836,0.9679190089218959,0.2602174370244824,293.1706135290068,90682.71944079467,0.8672726824671317,60.900000000000595,1.0014185941643294,293.08968485086706,90511.3945048026,0.016462277557703568,0.004028818518029472,0.1426411440751174,1.0,0.0,0.9999705218155991
1419,6.610412791912909e8,1.534634992914811e-8,1.6717011497827867,0.8134116067143656,0.015172773754540268,289.57562467159323,54979.204637926356,0.9019324608157212,100.09999999999859,1.000771448434811,289.56065508443993,54969.24404752892,0.02189105285839552,1.589789242462285e-8,0.0771066563269418,0.001,0.0,0.0020127515416709096
1420,3.574081931448762e7,3.8143312312841274e-6,1.7926474117365352,0.7248789236296304,0.10726100642137107,270.0807942396279,84356.72287389528,0.8193255899285772,100.09999999999859,1.0000293545126087,270.0128784038776,84241.39102282253,0.003604047220023189,24.029138976869937,0.0033018808162976754,0.999,0.0,0.9999988547347923
1421,7.661401742148438e8,2.224478911775589e-8,1.756926957074577,0.2909999598133266,7.516210862671319,298.83198213992347,97923.55198900745,0.6236392663440999,4.5,1.0108348968648915,298.5663723970186,97542.20850744029,0.021664931870669032,2.3972880242331356e-5,1.1057972790936343,0.69,6.796923074257336e6,0.6694213726268305
1422,1.989872044525514e7,2.5334866341513855e-6,1.712498024437708,0.34426656449228993,0.018672593686764088,248.25800866012946,74417.11227001251,0.10460898204275215,79.69999999999975,1.0000301578942212,248.24517631376105,74401.82032707604,0.0006821682054361384,0.39860868340350947,0.0030939686945119504,0.964,0.0,0.9334270911180848
1423,1.6449625656816348e8,3.3492749046576714e-6,1.7242953729644783,1.0739192227651684,0.11160596315652715,272.1584013247167,53064.81709554219,0.8602852588858082,98.39999999999868,1.0000081418601987,272.08561255136664,52983.52685768307,0.006712957475067485,120.93147308381886,0.0012274965565106655,0.978,0.0,0.9999962994676685
1424,8.155926622718501e7,6.517791909825209e-8,1.740616626126903,0.13513010051096766,0.021364804024618416,251.03783136831782,96780.1229664722,0.7111645865068008,100.09999999999859,1.0014353275923873,251.01717582780805,96751.96340515082,0.0006719513825873163,8.473561066733222e-8,0.14348596545221692,0.216,607408.6999860483,0.29162973745995047
1425,4.328034712107272e7,6.597876983576997e-8,1.7270896561828606,0.9011348336413255,0.1510343759653286,276.2527651113706,76987.53208108051,0.16512831838717174,53.60000000000049,1.0029830449289998,276.18524562330185,76909.45953300681,0.006229037983232315,5.363387215044528e-6,0.29881323986480357,0.927,0.0,0.8901427364125525
1426,2.095961499934151e8,4.2717642411640524e-7,1.600099424989488,0.8654573304516285,7.047745738546229,267.5742160576239,57198.48706453197,0.8949852949995444,9.099999999999984,1.0074259669612309,267.09240788712924,56705.25413369646,0.004330981904143417,0.004690495687834005,0.7685329999415957,1.0,0.0,0.9999999592684297
1427,3.0619662219114922e7,4.787589675360883e-9,1.7354082152101196,1.08903838701127,0.014612490887582394,294.3284564606119,89579.97210070309,0.27879766644101384,100.09999999999859,1.0007118072843884,294.31405811063513,89564.62787725989,0.017969510173697915,3.0768396096420322e-12,0.07114515873327676,0.0,0.0,0.0002788698466593132
1428,1.6031410863587502e8,5.111378726391662e-6,1.7309338095866267,0.1303685069906008,0.02056991087401813,264.2169897032831,50376.04547979855,0.38379479366366154,34.40000000000022,1.0000023247718637,264.21168440531625,50371.05216330216,0.0038695129256349475,33.90503460526243,0.0003115103783146722,0.412,0.0,0.9917338243937522
1429,6.017983075636014e9,5.426729736147923e-7,1.6397039267642193,0.16811863713385009,0.8226597340428703,300.1229386994762,102626.10988243611,0.15695801800431494,21.600000000000037,1.0000282695944747,300.059554517791,102416.98708622859,0.022315937143187456,0.031173788875731613,0.005632004706690452,0.326,0.0,0.34759834143967794
1430,4.641224434227403e7,4.6426741910591315e-9,1.6085517716632334,0.22792607928932687,0.619939560543516,268.71337951586963,97999.58664428632,0.577942928665421,100.09999999999859,1.0337334570009125,268.1336037729676,97228.80944298173,0.002798812646963384,7.796876183246804e-6,3.3740167284852296,0.062,0.0,0.012860861095151001
1431,9.033860200531496e7,9.929680779139512e-9,1.717871013226266,0.8553271334691607,2.683255988776622,264.1674386212809,100030.70499798932,0.12693832883502537,21.400000000000034,1.0253398717890814,263.65904849500964,99292.96157753306,0.0019212451878673235,1.4521366506775425e-5,2.5435934583435182,0.687,685507.8591697903,0.6756779436294138
1432,1.6774832561551923e7,3.305840091549209e-7,1.6933062202702527,0.4513694391886143,0.12505520482853902,285.66104656751907,58998.20415256097,0.5143941065995836,83.29999999999954,1.0020521171975947,285.58894453359,58917.69921396549,0.01566560409906361,0.0001066518419561428,0.20564852960560653,1.0,235292.44081143124,0.997625334950031
1433,5.897999917961957e8,4.995889936002384e-9,1.6485775655668151,0.1258990144877121,0.010768822024430918,256.7286181708343,64344.63936273167,0.4083718323544334,100.09999999999859,1.0007358392495385,256.71809118470424,64335.40089553986,0.001647700445917066,1.5578796071786546e-12,0.07354715440155424,0.0,0.0,7.426777220431724e-7
1434,1.2625916817384524e9,3.764278991460806e-7,1.6702335797932157,1.0143106477333712,0.13094123206014116,305.7239886730863,55587.00297905665,0.1413158805741245,100.09999999999859,1.0000175955954684,305.6674562910158,55476.35932205597,0.06020299333627166,0.043944813684765285,0.0022236353901972095,0.125,0.0,0.10630082589267892
1435,7.350598598362379e8,8.360471055185005e-8,1.790956389421565,0.8903060023662165,0.014827598886956738,291.73156794224667,94302.20323301872,0.36412167362592496,100.09999999999859,1.000105782630126,291.72424567509745,94285.5949457372,0.014451074847311883,2.7453139908476446e-5,0.010618616724999974,0.025,0.0,0.01778227622567491
1436,5.187690046914701e7,4.817373958319006e-6,1.6195169387562536,0.4725831813485702,4.442073489474838,285.7729806401743,51218.346357013084,0.9460119079175738,100.09999999999859,1.0007606392307706,283.26589919186085,47970.05530417946,0.016494345842318625,36.926219919339,0.09284311062160988,1.0,0.0,1.0
1437,1.9508030287039357e8,5.934567056167859e-6,1.677326650043567,0.07357740806789559,3.7297778395987673,251.29343158113022,92761.16151872366,0.21923359589203673,99.7999999999986,1.0004329080575256,248.16534795964066,88180.98848457015,0.0005715839481116127,12.009068428110195,0.05764367638092516,1.0,0.0,0.9999999999997404
1438,9.475177770121443e9,9.820110522944587e-9,1.6607661927350297,0.24656976128170582,3.457940595667185,301.70629112587426,50580.72760999022,0.7887289574637572,6.499999999999993,1.0084053250246359,301.5060367015381,50440.87013155724,0.052006153848707035,2.6723739929822025e-5,0.8538260662954267,0.068,0.0,0.01176982859254927
1439,7.331667873881815e9,8.895891118409899e-8,1.685897904583387,0.6839310440633509,1.3842671524248358,270.2827419723609,81295.02431613216,0.571707050359139,33.500000000000206,1.000736102855913,269.9849659569659,80813.62400892837,0.0037526384920751076,0.0001729938891642034,0.07834253125633683,0.565,0.0,0.48017681722900923
1440,4.5857686086133175e9,1.0428086650402698e-9,1.718510864776713,1.177379533207445,0.5375721841283563,304.45056334073524,66120.64649431502,0.6547931943018203,100.09999999999859,1.0245086885418555,303.9155712636143,65712.70227644569,0.04618310831783311,1.430478553464633e-6,2.4509273922313835,0.001,0.0,2.883164930689297e-7
1441,9.598414626442376e7,2.6596545724929563e-6,1.6740984347916261,1.0189237517450755,0.06451622178434459,304.4995593958925,64219.94060623039,0.9413960557754892,95.19999999999887,1.000008477670138,304.4750253588831,64165.5842337762,0.04777148225998478,19.359062911581805,0.0010630210196538314,0.954,0.0,0.9719305832904502
1442,8.78787268418008e8,1.4682287373784706e-9,1.7899768079082745,1.000010610287005,0.014110133533725725,262.29121584807564,91723.22610461924,0.7218365263026102,100.09999999999859,1.000914843199604,262.27742143387303,91706.33529996144,0.0018199104667141525,3.528594075374358e-13,0.09143859963698375,0.0,0.0,6.742924290592534e-7
1443,6.219709790733881e7,5.968210675177104e-7,1.6235037862404544,0.08954908129061297,0.09796539646925531,276.43213754893713,87993.76252478451,0.5676417787970016,59.20000000000057,1.0005617802584412,276.3957252386387,87930.3186438976,0.005510492795545273,0.00017183040737700963,0.05649893370014425,0.989,0.0,0.9826886236827759
1444,1.632654213466514e7,4.360743944307174e-7,1.6308103492060353,0.05600384613846352,0.502857675508599,250.76693726861558,68668.63751184575,0.44931763495500543,80.39999999999971,1.0140999910973234,250.40006416954674,68289.10480576899,0.0009134685176210571,1.7191187202170986e-5,1.4119548750680222,1.0,171209.7623108029,0.9999965660079326
1445,3.1005261294118524e7,2.493602474936975e-7,1.6421933836895426,1.0854691438503543,3.384901085258014,304.99099401039956,95060.54428517245,0.312288746419456,23.000000000000057,1.0157134493831173,304.49897829473565,94208.47745570679,0.032330075574132415,0.0002027416784997694,1.5810510720994264,1.0,290955.94209397555,0.999999979402624
1446,1.3072906437894963e7,2.2342981314653095e-6,1.7979052076417679,0.39571947972539145,0.010605796741101714,306.74322759406334,63819.162839137585,0.8164840674574938,79.19999999999978,1.0000159883004451,306.7397075678941,63811.73725250007,0.05516975203617941,0.616334763509205,0.0016359733234994067,0.875,0.0,0.7514285998759364
1448,2.6995059329464853e7,3.9656732711426093e-7,1.792405769609751,0.3026723974058373,0.01241881965843849,285.5649231225528,52163.71195923241,0.3015877241212659,100.09999999999859,1.0001651748422293,285.55679038120326,52154.73180014323,0.017682138601113232,0.0003489202870249452,0.01656023553848751,0.713,0.0,0.5984974039939772
1449,2.438915902149397e7,3.0752328864210744e-8,1.7737603207075272,1.1374335261941573,0.869815556504234,269.09759699011295,79674.4005938076,0.5283345390073386,42.70000000000034,1.0136471635295958,268.78369082173174,79296.79916530105,0.003538742296365683,1.9029655431643428e-5,1.3677654430051867,0.972,0.0,0.9609109717127136
1450,4.101945656583108e8,2.8588457040481105e-6,1.7687961233511014,0.7693512098781717,1.2994995365144877,298.6787864797501,84168.68625341303,0.18379158165960702,99.09999999999864,1.0000479735096628,298.18501632872375,82854.74021509707,0.024787474290739627,93.49655401962993,0.008706268150993068,1.0,0.0,0.9999920551318082
1451,4.83682678303798e9,6.742085817186381e-6,1.7164057854240158,0.4585115679756646,0.043311122115476566,258.03751207107337,62300.8546406519,0.5415493318299258,1.7000000000000004,0.9998173637480978,258.0376503283797,62300.3830164992,0.0018976022960590076,16409.626598412746,0.015449786680599153,1.0,0.0,0.9998730706695519
1452,8.050582260737564e7,2.0812779439500385e-7,1.7350439462381264,0.9203219691106057,6.120219794070825,266.44286875141756,61124.512476983655,0.7982303691534126,16.09999999999996,1.0263996182257913,265.6350855208196,60331.94984395257,0.003703686578861728,0.0002402129677663411,2.662842630357787,1.0,2.0189880956504187e6,0.9999991981380438
1453,3.4069246677410736e9,5.283215456191552e-6,1.754853304272482,0.4226572523984296,0.19396019859049418,273.106719134567,101681.09027637282,0.5233034072208019,94.29999999999892,1.0000064137529159,273.0001557506066,101452.57787379755,0.003730312815292593,3019.9182970122765,0.0012777400800967342,0.988,0.0,0.9999725664525413
1454,4.530510848732946e8,8.783817586241346e-6,1.6303684373542275,0.6846608445550761,0.8165143764157259,297.9135512640102,96124.97389507777,0.8642749577758003,99.9999999999986,1.0000237549227458,297.6088914083566,95208.24751617941,0.02071061282746721,5283.665095590075,0.0047415967473707354,1.0,0.0,0.9999999778028068
1455,3.6201559841704016e9,2.575955794327043e-9,1.6537205549948706,0.639819362617437,0.04793876836496966,284.61675883170915,99595.14102340525,0.8335350287431771,100.09999999999859,1.0025380215458108,284.5697385042796,99537.53688771071,0.008577618290518835,5.051476799690323e-12,0.2536751925953151,0.0,0.0,5.010045127651352e-7
1456,3.180476811098624e7,1.6066958843875368e-8,1.6099102843709918,0.12725208195218218,0.04482201472157356,284.1032417509408,71989.87336801596,0.32136063832267797,100.09999999999859,1.0023871233697983,284.0592168802746,71950.81570419883,0.01152294091942967,7.800775105051429e-10,0.23859321110426546,0.002,0.0,0.005371852370345265
1457,2.0545520064994965e7,2.1698462926869226e-9,1.6648056025871334,0.3220032033095704,3.817101066493831,255.55659686772316,50466.44955654192,0.37567794400841126,81.59999999999964,1.1654044498039622,252.6486283420099,48364.74429108015,0.001806515593695493,9.826609594501975e-5,16.557951372102696,0.23,0.0,0.11670526433439188
1458,2.2644412626194054e8,1.6315708543600086e-6,1.782865498219357,0.2863241083751263,0.5561738077992591,295.85244447701547,84606.67122068671,0.7086126637385808,98.69999999999867,1.0000844388142194,295.633708340115,84042.34332859277,0.020835692861364413,0.9885660985177837,0.01018666196430651,0.993,0.0,0.9797689130068064
1459,2.6462577184598603e9,3.546862707973083e-8,1.6597665288246009,0.9504614034747983,4.746775368566283,286.0098030479463,52272.434233906875,0.45859390735653094,3.4000000000000017,1.005492973461219,285.8772351458827,52165.03554623967,0.018164172263957005,2.3158652163154024e-5,0.5667139166663615,0.901,1.2602090792440256e8,0.7728840720260497
1460,1.0588810891146921e9,1.31071835312381e-9,1.7327375952873214,0.7035375508140594,0.08049533824405987,308.4254091924422,69199.12893560351,0.15565445497038366,100.09999999999859,1.003544493997992,308.344598550941,69135.66065026214,0.05592194902787843,2.28667785645732e-13,0.3542719787262838,0.0,0.0,5.4268743499008565e-8
1461,8.738963229703543e7,2.0621740223440678e-8,1.6645155895908368,0.4321684012480254,0.191031063951134,252.4039784019418,96022.22939774001,0.7360111424119624,67.30000000000045,1.0069222608650699,252.28357043465786,95855.55066438114,0.0007617420069921381,1.3806078351827242e-6,0.6929440413141474,0.389,0.0,0.3339520834342158
1462,4.100862847604292e7,7.763690028011091e-9,1.7630521826499834,0.9716218633535656,6.970847557180691,281.45230746121655,75944.69410212172,0.9191723465302071,19.200000000000003,1.045977771215054,280.3775340859711,74692.98661119354,0.008998088227393548,0.00010780366120431413,4.6221626988000475,0.82,0.0,0.8096854929674304
1463,5.01827607890556e8,7.592180124330836e-8,1.7698884273927418,1.1851419482209575,0.03524841835854238,255.60166721895487,78217.65028287921,0.3673607803445986,100.09999999999859,1.000372093693251,255.57266103381716,78180.63225705501,0.0012303496331664717,1.4799499351763205e-5,0.03733152768534698,0.221,0.0,0.1881649794954714
1464,3.2555518453170788e7,2.1095904307861816e-8,1.6070906375257332,0.16659449497681025,0.45360883059936735,257.48857726634475,101499.01611694542,0.44243197366396814,65.10000000000058,1.0141330847053869,257.2191661506482,101103.37652018294,0.0011068708360503522,4.93266979102914e-6,1.4149636450163428,0.547,0.0,0.5447381800598562
1465,1.0884564466714497e9,9.000239125363373e-7,1.688922881300741,0.7393186504560599,0.0318571281435576,289.2974273248904,52074.3072406502,0.9732709580533836,96.49999999999879,1.0000026028815097,289.28153359106096,52050.87808525186,0.022722792748053337,1.20620535431943,0.000376628240217336,0.021,0.0,0.01919235388984386
1466,4.967641918137701e9,3.101662388700992e-6,1.6712103004057626,0.24899488505700468,1.1082476364538185,278.13636525514687,55391.81483100262,0.3309745782364651,100.09999999999859,1.0000401743865477,277.47034623336253,54542.9460270203,0.009640491387765678,215.17204643512775,0.00802471764878021,1.0,0.0,0.99985605994303
1467,2.319788244085483e9,7.36681434649265e-7,1.6893888525093665,1.0634170701898107,1.9459681393648656,298.62173185328663,82122.98502194825,0.3949635699623566,99.19999999999864,1.0000726514267,297.8733691304138,80190.51950705812,0.025154671844758576,1.2421578960777957,0.013175187813452283,0.992,0.0,0.9081435568133516
1468,1.7959417350006768e8,5.979798005144726e-8,1.7831177315776254,0.7164317276387909,0.6427410145614428,281.34054870555764,78847.20970695135,0.44654538641702035,17.59999999999998,1.0038665594315341,281.24934008105356,78737.2437791891,0.008690368313752056,9.360337632553595e-6,0.3887760083656877,0.92,0.0,0.8828469444380104
1469,3.683247640970308e8,8.213305428728158e-8,1.7755190248641672,0.3918889706447377,0.019887735033533166,271.93707969663427,85485.78751732198,0.6353842876931477,100.09999999999859,1.0004611701216424,271.92209410375716,85464.30065256626,0.004096786685376278,4.420564073881743e-6,0.04616903360530333,0.18,0.0,0.10857524288202608
1470,4.208459634690586e7,1.0660502562691706e-6,1.769695690819684,0.7409266858213504,0.36728006725250134,302.74917610459204,82408.27596577146,0.3001158260546981,88.99999999999922,1.0003240748555284,302.62530696714657,82078.34143118701,0.03286163307518883,0.11428653281493291,0.033503001157009216,1.0,0.0,0.9985852431180051
1471,4.0834948335465174e9,8.154277574121553e-9,1.6147141993066676,0.6724601873150697,0.21857995807629868,301.2842178284392,66402.57584008823,0.6500922354548794,46.60000000000039,1.0039567695511384,301.19274773036074,66322.48486319972,0.037855935081780076,6.564504446600677e-6,0.39638854334675955,0.01,0.0,0.0010651796256513357
1472,5.66639617179491e9,1.3484411034909058e-9,1.7537416630418146,1.1657645599119717,0.17341988050565374,261.6282642647097,91052.51620624561,0.1487287065337321,100.09999999999859,1.0113813997769638,261.45873133651054,90846.07832757008,0.0017385518370299086,1.9671032235895777e-12,1.137567797160166,0.0,0.0,3.86694142751054e-6
1473,3.4331949682938385e8,9.554841151217879e-8,1.708044180139177,0.10158817117421808,0.06884737216779861,291.02420636963404,59649.21127062317,0.9484999494188459,52.80000000000048,1.001150715313349,290.9952191587752,59621.94495231521,0.02211700383537381,5.757056751497003e-6,0.11530901644336566,0.392,4.870560353614624e6,0.23088956042692388
1474,5.225152856366702e9,1.7425852572086837e-7,1.6991322080811662,0.030675554012248217,0.07205514881336235,281.7375189966648,57207.52769972489,0.1589613140367025,100.09999999999859,1.0003408964836986,281.69469558676064,57151.12397936315,0.012368726961811337,4.70641635531079e-5,0.03433747393850606,0.069,0.0,0.0026555810838747584
1475,2.1971156663954945e9,2.7453947149109468e-9,1.6913328217769326,0.15954531751941953,0.21473022704565956,270.6309096734109,59043.862822936266,0.45629219791553477,100.09999999999859,1.0129865977656731,270.4206186753121,58883.362481666794,0.005399462841445752,1.1236641484209143e-12,1.298006263363849,0.0,0.0,1.2113770190280704e-6
1476,7.946326329695427e7,2.9037075319156635e-9,1.7673837563650339,0.2690570761324888,0.22149862568339565,292.30628228758064,69716.1247920016,0.7261389368665748,100.09999999999859,1.0110589261387257,292.0878241808894,69533.78667031298,0.020456228365809626,3.374831958601908e-8,1.1053482814919136,0.001,0.0,0.00017016357158611273
1477,4.4010121418394697e8,8.140421772221141e-7,1.617554654128107,0.6123506719544551,0.0676649697540084,260.1954312442247,95467.21509804158,0.5762459061970647,62.300000000000615,1.000016843210929,260.16435469183256,95414.92989424219,0.00147384495660029,0.06435622658981097,0.0019267658476262994,0.305,0.0,0.47113433741557675
1478,3.3010885593075185e9,7.531729101269731e-9,1.6301706379563956,0.9387653005610708,2.927689767636603,281.27462437267127,82229.11580539946,0.3597437964552743,7.599999999999989,1.009710855964843,281.0779872745467,82005.65317129248,0.008289991296590849,8.39519386669543e-6,0.9807213510818258,0.129,3.25697245138558e7,0.04886749784562838
1479,1.026072512163948e8,1.4328023533763283e-9,1.716884076988114,0.4968741157655608,0.08471525773206717,272.064064126129,61453.359443503345,0.29484616235159045,100.09999999999859,1.0050335475811574,271.9810853174719,61387.75156079283,0.005769883908062711,1.4380800937207144e-14,0.5031026034955755,0.0,0.0,5.392021373284983e-7
1480,1.351539847561753e8,2.3025338408842657e-7,1.6130648734577036,0.7790597017563967,2.0717679412893673,283.3002101526644,75163.48831870448,0.1679070905143159,14.399999999999965,1.005774205081596,283.0988552447892,74883.80344701502,0.0104007265591522,0.00019105254828059005,0.5842694169704288,1.0,2.942400962686964e6,0.9999796605405589
1481,1.6934941005872693e7,5.727333798706662e-8,1.7694458467919156,1.00738933701819,0.011768406776631468,309.1359032396406,79366.58108702084,0.19079927206393948,100.09999999999859,1.000490640845813,309.1244523553307,79355.94000806916,0.05027786339998241,3.372273822727139e-7,0.049044815790089125,0.24,0.0,0.3799250230992096
1482,3.774520520703405e7,7.110078960066952e-6,1.7097471706493301,0.4757212565113712,0.9655611531204364,290.0249152171025,66558.15304322608,0.46729038603116024,99.59999999999862,1.0001149648091878,289.5746811821749,65717.12788873902,0.01821043445307346,209.3796458411544,0.014723313916320535,1.0,0.0,0.9999999999995425
1483,4.181258638781433e9,5.610172425164524e-8,1.7037926001674502,0.2412212187040849,0.04094278375657931,268.69418358616974,89346.0353753692,0.1201014319882515,100.09999999999859,1.000691715803681,268.6640661526393,89299.52611331709,0.003072033627118992,4.974452434971064e-6,0.06930674058220898,0.064,0.0,0.0029139010658886244
1484,1.0218141796703765e7,7.210268758002339e-9,1.7149078659832642,0.6361169757122019,0.1052414178411711,263.70237952493966,82018.77210926807,0.5958984948958109,100.09999999999859,1.0067407264780817,263.59953967568816,81906.74418057181,0.002277426622167483,2.492581271514008e-8,0.6737461606555195,0.027,0.0,0.08517482526875164
1485,1.6602453146508375e8,1.2490870419881802e-7,1.7140535321689188,0.37821725947163815,0.22451214825314006,299.5503185117295,91460.78942986921,0.543981428729188,26.600000000000108,1.001358996582349,299.5103221711468,91396.89617549302,0.02431964711039381,1.4254874389590582e-5,0.13655317098062447,0.904,3.1662277372192685e6,0.8568543214316573
1486,5.664857262480778e8,9.323985480874815e-8,1.706779996142156,0.6869866328740631,0.3195507927003449,300.41746766471283,61011.441711189414,0.5845384565690067,18.499999999999993,1.0010850589801068,300.3792515616107,60964.50475740485,0.03924376759010586,3.784108081175232e-5,0.10957931206192484,0.807,2.4567786519025832e7,0.6128474797301143
1487,1.4678434545038447e7,2.6050335483608825e-8,1.778893344392462,0.061238589401524546,0.16197224591156914,289.77967345146925,78360.95826450498,0.1192588424999029,100.09999999999859,1.0072473731606677,289.63076726084034,78209.17600683957,0.015398011645903004,4.833551778178051e-6,0.7248314464616934,0.247,0.0,0.20691679749079955
1488,2.708594744100689e8,5.498534441924191e-9,1.601713181644296,0.8754166572200707,0.03457979061815842,306.20630369459144,70032.90119556437,0.5123848219307322,100.09999999999859,1.0015437459933114,306.1717190794283,70005.2069369623,0.04829540986677759,2.60433145588873e-11,0.15429741843278055,0.0,0.0,3.439688053680223e-5
1489,3.1230135107108265e7,1.8297889891795469e-6,1.6670677259475688,0.9500250038684839,0.0269760620266135,298.419223640352,64149.102523092086,0.2665317728357239,68.90000000000036,1.0000180794944187,298.41118564583974,64132.983251861944,0.03286134108198117,0.9555237873708028,0.0019035893075836086,0.95,0.0,0.878071941611724
1490,1.5413534678054736e9,3.6638851453699483e-9,1.7523375582612193,1.1402649931051319,0.015105736351661625,275.2992563964333,90853.47979339326,0.7473365223516419,100.09999999999859,1.0008685711806857,275.2844663711269,90836.38922131115,0.004925879363559461,4.461165909595662e-11,0.08681371119023673,0.0,0.0,4.4112518498395925e-5
1491,2.953362297407322e8,5.123011242704711e-7,1.743987155773771,0.397229572145738,1.4123044786394772,265.14483171829005,85292.7422805467,0.2492373905708785,10.499999999999979,1.0010361535638723,265.03826619739255,85129.74361658383,0.0024391520449539308,0.006831067176687948,0.10853120427625207,1.0,0.0,0.997903658706947
